"","p_val","avg_diff","pct.1","pct.2","cluster","gene"
"CD247",1.0959341560867e-83,1.13532995721384,0.354,0.086,"3","CD247"
"OASL",3.20185463196268e-78,1.1308845687894,0.325,0.089,"3","OASL"
"CD8A",6.68590723801205e-77,1.17165444903042,0.261,0.041,"3","CD8A"
"CXCR42",3.72771287980019e-76,0.713956122761862,0.865,0.637,"3","CXCR4"
"HMGB11",7.44949793767247e-75,0.630475988485276,0.754,0.583,"3","HMGB1"
"CD23",1.08512696638437e-66,0.961078746146541,0.498,0.218,"3","CD2"
"EVL2",3.13788898958672e-60,0.877170380533397,0.449,0.183,"3","EVL"
"DHRS7",2.07015627918264e-57,0.680505944017899,0.386,0.256,"3","DHRS7"
"PTPRC3",1.58097583277797e-55,0.607440409849306,0.67,0.522,"3","PTPRC"
"PRDX51",4.09282279559571e-55,0.659483944369262,0.395,0.274,"3","PRDX5"
"CLEC2B",1.22042151055547e-54,0.868127850393864,0.361,0.179,"3","CLEC2B"
"CD96",1.82350057005724e-53,0.861215002924964,0.311,0.091,"3","CD96"
"RABAC11",3.64839480422293e-51,0.627943937382551,0.473,0.325,"3","RABAC1"
"DRAP1",3.27779009974846e-47,0.482051979365899,0.417,0.354,"3","DRAP1"
"IL2RG2",3.3682135647874e-47,0.617354483402073,0.581,0.39,"3","IL2RG"
"IFITM21",1.54760380626245e-46,0.763340700533554,0.409,0.205,"3","IFITM2"
"IL322",1.15142623285535e-45,0.849934588820467,0.357,0.128,"3","IL32"
"ALOX5AP2",1.18521817366419e-45,0.837606397598818,0.436,0.243,"3","ALOX5AP"
"PTPRCAP3",2.55232567182729e-43,0.803074548095197,0.39,0.161,"3","PTPRCAP"
"PSME1",4.13588737925761e-43,0.442363297582777,0.565,0.506,"3","PSME1"
"NCOR1",2.36953532043259e-42,0.58323046234404,0.327,0.227,"3","NCOR1"
"GIMAP72",1.47334040891101e-41,0.428354325131368,0.604,0.346,"3","GIMAP7"
"YWHAQ",9.57096568899951e-39,0.569213348656133,0.283,0.197,"3","YWHAQ"
"MIR142",4.59349015258015e-38,0.669779147631061,0.282,0.161,"3","MIR142"
"CLDND11",9.80427843118311e-38,0.671870091093848,0.272,0.16,"3","CLDND1"
"FYN1",3.55674303193434e-37,0.712925521602722,0.327,0.136,"3","FYN"
"PRDX6",4.85998055161739e-37,0.568027061192609,0.316,0.213,"3","PRDX6"
"HLA-F",3.89840034623146e-36,0.489700639803219,0.287,0.227,"3","HLA-F"
"CCL4",6.94833478136108e-34,0.777002066533883,0.288,0.104,"3","CCL4"
"HMGN12",1.42869257788138e-32,0.45473104169885,0.519,0.421,"3","HMGN1"
"RAC21",3.37065922321541e-31,0.615287645473685,0.274,0.148,"3","RAC2"
"BTG12",9.94305721894519e-31,0.265614435684012,0.881,0.812,"3","BTG1"
"ECH12",1.06292032786042e-30,0.517642924385035,0.301,0.213,"3","ECH1"
"VAMP22",6.31608602063774e-30,0.483650765070809,0.364,0.262,"3","VAMP2"
"ID2",1.61103582504284e-29,0.688642675819325,0.312,0.17,"3","ID2"
"PSMB91",2.88753159024863e-28,0.416452455861676,0.599,0.505,"3","PSMB9"
"STK17A2",1.39260518083481e-27,0.518947279790984,0.452,0.307,"3","STK17A"
"LY6E",2.11510261211978e-27,0.703632035645578,0.274,0.158,"3","LY6E"
"LIMD22",1.46093467426264e-26,0.477190794636499,0.504,0.393,"3","LIMD2"
"BUB31",2.67419139460174e-23,0.414427908452887,0.3,0.234,"3","BUB3"
"VAMP81",4.14037751170695e-23,0.4102527918081,0.364,0.29,"3","VAMP8"
"CYBA3",5.90989937995587e-22,0.33239153958418,0.89,0.78,"3","CYBA"
"ERP293",1.76863578401118e-21,0.442791767826915,0.386,0.282,"3","ERP29"
"KMT2E1",2.76868717472162e-21,0.417622724046347,0.3,0.243,"3","KMT2E"
"ATP5A11",9.83396175309954e-21,0.398667344480863,0.37,0.306,"3","ATP5A1"
"DNAJB62",5.16241199835115e-20,0.302811409264368,0.398,0.343,"3","DNAJB6"
"TERF2IP",3.34907937840264e-19,0.417203644397244,0.262,0.19,"3","TERF2IP"
"SNRPD23",1.64889326371474e-18,0.323592504020255,0.477,0.402,"3","SNRPD2"
"CD3D3",1.70871283010852e-18,0.544560509107433,0.419,0.285,"3","CD3D"
"PYURF1",6.83360249270158e-18,0.349140089558192,0.279,0.214,"3","PYURF"
"HMGB21",8.88882705585557e-18,0.474212120584242,0.3,0.208,"3","HMGB2"
"RGCC3",3.68830042496108e-16,0.329474992989342,0.589,0.46,"3","RGCC"
"IRF1",7.13423656841265e-16,0.408712046933894,0.264,0.199,"3","IRF1"
"ITM2A3",3.44973455663724e-15,0.503857582454717,0.304,0.172,"3","ITM2A"
"MAGED22",2.15088914557523e-14,0.443156148078971,0.28,0.187,"3","MAGED2"
"APRT3",5.14812331565829e-14,0.335870918983012,0.3,0.249,"3","APRT"
"OCIAD23",1.10691097291818e-13,0.388770231758953,0.382,0.247,"3","OCIAD2"
"S1PR43",2.31307432562267e-13,0.41960040876076,0.285,0.188,"3","S1PR4"
"LAT2",2.35776490989473e-13,0.4037518550783,0.293,0.182,"3","LAT"
"ISG201",3.7737100469216e-13,0.360080273093746,0.481,0.387,"3","ISG20"
"NR3C11",2.44463024115511e-10,0.338006384327961,0.259,0.183,"3","NR3C1"
"GIMAP52",4.68596665820483e-09,0.346398246292824,0.279,0.186,"3","GIMAP5"
"LCK3",1.13955139072554e-07,0.287264762099875,0.272,0.182,"3","LCK"
"CD79A",0,2.56596496892459,0.733,0.016,"4","CD79A"
"MS4A1",0,2.02521965102045,0.526,0.007,"4","MS4A1"
"CD744",0,1.53806800032393,0.993,0.651,"4","CD74"
"HERPUD13",6.44547016900459e-305,1.68047689860713,0.8,0.304,"4","HERPUD1"
"CD83",1.43271351109458e-230,1.84308835039999,0.645,0.115,"4","CD83"
"ID3",5.9822043633031e-188,1.6891212938372,0.601,0.127,"4","ID3"
"PTMA4",6.42678387482012e-185,0.703467551635051,0.993,0.916,"4","PTMA"
"HLA-DQA11",6.25494962196445e-181,1.48938908494262,0.669,0.161,"4","HLA-DQA1"
"HLA-DRA4",4.61296376409139e-177,0.826347753016831,0.989,0.541,"4","HLA-DRA"
"RPS53",1.08850773043353e-168,0.733695235735944,0.987,0.865,"4","RPS5"
"HLA-DQB13",6.10815675459993e-148,1.29838729716542,0.679,0.25,"4","HLA-DQB1"
"CD79B",8.04322129904845e-143,1.36747986101723,0.311,0.015,"4","CD79B"
"HLA-DPA14",7.2626378671815e-138,0.909579866652062,0.862,0.4,"4","HLA-DPA1"
"CD371",2.68459681402794e-137,1.05587287782487,0.666,0.353,"4","CD37"
"HLA-DRB14",2.08491284148911e-133,0.889407422650952,0.936,0.506,"4","HLA-DRB1"
"SYNGR2",2.29788157021326e-128,1.21630359800884,0.474,0.109,"4","SYNGR2"
"HLA-DPB13",5.02360286080365e-121,0.865927208654834,0.847,0.44,"4","HLA-DPB1"
"RPS231",1.63824170870696e-107,0.542879324924188,0.993,0.92,"4","RPS23"
"RPL10A3",5.88255938392388e-105,0.593728853124064,0.971,0.839,"4","RPL10A"
"RPSA3",3.69536481538539e-102,0.631692546775918,0.93,0.708,"4","RPSA"
"IRF8",3.30427031206975e-99,1.1280807164587,0.288,0.037,"4","IRF8"
"HSP90AB13",1.99848351794135e-98,0.874942008227564,0.704,0.48,"4","HSP90AB1"
"YBX11",2.54272339898753e-96,0.638736653758798,0.904,0.809,"4","YBX1"
"RPLP03",1.6416481331135e-95,0.578066025084437,0.956,0.784,"4","RPLP0"
"CCR73",1.14822187638538e-94,0.817658031106918,0.782,0.361,"4","CCR7"
"RPS83",1.16430427966928e-94,0.520261443833735,0.977,0.905,"4","RPS8"
"RPL353",3.72192789951175e-92,0.573104264856819,0.946,0.805,"4","RPL35"
"RAN1",2.2724704521508e-91,0.797792881022935,0.673,0.485,"4","RAN"
"EEF1B22",2.03699674695409e-87,0.722429464137819,0.84,0.589,"4","EEF1B2"
"REL",9.31823552587903e-87,1.07686574447879,0.373,0.108,"4","REL"
"RPL183",3.95267943823754e-86,0.421222935576953,0.989,0.906,"4","RPL18"
"RPL7A3",4.73531740366939e-86,0.572318388419914,0.922,0.786,"4","RPL7A"
"RPL91",4.65039154472429e-85,0.429242406056102,0.995,0.943,"4","RPL9"
"RPL53",5.59289433954723e-84,0.523326855001896,0.933,0.75,"4","RPL5"
"NPM13",1.08453919630019e-83,0.846917604515318,0.795,0.57,"4","NPM1"
"RPL27A1",1.99653297033275e-79,0.432255224279935,0.984,0.929,"4","RPL27A"
"RPS11",2.37632927701282e-77,0.582205322402931,0.86,0.713,"4","RPS11"
"CD40",4.72028880679595e-77,0.87998568303979,0.251,0.061,"4","CD40"
"PRMT1",2.7267020257242e-71,0.9655512272211,0.37,0.12,"4","PRMT1"
"CXCR43",4.67664783582995e-70,0.728247157115591,0.813,0.642,"4","CXCR4"
"RPL291",1.42571468488578e-69,0.44657182506503,0.971,0.91,"4","RPL29"
"PRDX4",8.95538811487635e-68,0.899837176040723,0.269,0.053,"4","PRDX4"
"SMIM14",4.64558299285841e-66,0.905454515273376,0.251,0.076,"4","SMIM14"
"RANBP1",7.25841520157166e-65,0.844515072997344,0.406,0.182,"4","RANBP1"
"GNB2L1",1.35030243756434e-62,0.449466264888668,0.963,0.895,"4","GNB2L1"
"HMGB12",2.85741125108922e-62,0.621258157857319,0.752,0.583,"4","HMGB1"
"ZFP36L1",3.22660141608592e-61,0.812166620384023,0.474,0.262,"4","ZFP36L1"
"NHP2",7.54777373184863e-61,0.903004599228362,0.363,0.119,"4","NHP2"
"DCTPP1",1.54324640793895e-57,0.802954566775578,0.254,0.046,"4","DCTPP1"
"C7orf50",9.27679706099884e-54,0.843285287426557,0.252,0.059,"4","C7orf50"
"RPL44",1.28262690701109e-53,0.45739644793336,0.888,0.76,"4","RPL4"
"RPL143",1.62136314636817e-53,0.32429098221942,0.972,0.914,"4","RPL14"
"GSTP12",2.73185552334998e-52,0.644951336290985,0.66,0.496,"4","GSTP1"
"LSM7",6.94902834783354e-52,0.789684472264899,0.391,0.153,"4","LSM7"
"RPS253",1.11830006164674e-51,0.333682256539074,0.943,0.844,"4","RPS25"
"TAGLN2",7.57492100535117e-51,0.700435407043086,0.521,0.287,"4","TAGLN2"
"PMAIP1",1.33690173129628e-49,0.810257558837578,0.279,0.069,"4","PMAIP1"
"SRM",4.83226169730841e-49,0.816947485524492,0.269,0.066,"4","SRM"
"CDC371",8.46111692943502e-49,0.690772853603016,0.41,0.233,"4","CDC37"
"PHB",2.91882605733948e-47,0.752999445385697,0.362,0.126,"4","PHB"
"HSPD12",7.98262410471979e-47,0.647784604783329,0.466,0.245,"4","HSPD1"
"PARP1",8.90429013421081e-46,0.834134494743722,0.29,0.091,"4","PARP1"
"RPL37A3",9.71500235244347e-46,0.479301626013974,0.762,0.601,"4","RPL37A"
"RPL272",2.25995627470927e-45,0.382555162972669,0.883,0.8,"4","RPL27"
"EZR2",6.00272327173618e-45,0.728226322720752,0.467,0.213,"4","EZR"
"HNRNPA13",9.63204705800639e-45,0.498693166416983,0.779,0.62,"4","HNRNPA1"
"ISG202",4.28797889140951e-44,0.681627210091118,0.616,0.373,"4","ISG20"
"PARK7",3.89329850239669e-43,0.519489789155056,0.575,0.442,"4","PARK7"
"PDIA61",4.63772726342527e-43,0.628338120292116,0.399,0.261,"4","PDIA6"
"RPS103",1.78763829133802e-42,0.413958698353826,0.775,0.681,"4","RPS10"
"EEF23",1.87333422703629e-41,0.478240373742569,0.764,0.571,"4","EEF2"
"SLC25A5",3.37772447640756e-39,0.543661171284189,0.541,0.391,"4","SLC25A5"
"CCT2",5.24841377841618e-39,0.717461808832133,0.313,0.126,"4","CCT2"
"C1QBP2",1.24111036522899e-38,0.678464532258305,0.422,0.213,"4","C1QBP"
"CTSH1",2.29922583046232e-38,0.552312431713312,0.285,0.197,"4","CTSH"
"NCL",2.54639273403636e-38,0.704622664938965,0.324,0.147,"4","NCL"
"ANAPC161",1.51320011043017e-36,0.570214336313878,0.505,0.317,"4","ANAPC16"
"GLTSCR23",3.7573662327083e-36,0.487439535746615,0.679,0.478,"4","GLTSCR2"
"BIRC32",4.70992748976572e-34,0.537445677186826,0.534,0.297,"4","BIRC3"
"FABP5",1.32481651183768e-33,0.72445062262503,0.264,0.104,"4","FABP5"
"RPS203",2.04773167415529e-33,0.270450866429978,0.922,0.868,"4","RPS20"
"APRT4",4.10878244970515e-33,0.557667796329229,0.412,0.237,"4","APRT"
"EEF1A11",5.10250699614039e-33,0.331140653994638,0.928,0.856,"4","EEF1A1"
"FNBP1",6.11496882921293e-33,0.617865697806247,0.288,0.14,"4","FNBP1"
"RPL373",2.21626489650079e-32,0.364431739947921,0.757,0.629,"4","RPL37"
"SNRPD1",3.37737899273702e-32,0.649178134632118,0.305,0.153,"4","SNRPD1"
"CCT31",4.32414073510028e-32,0.572739068962478,0.427,0.243,"4","CCT3"
"ERH",6.25317915766817e-32,0.514849199128258,0.472,0.329,"4","ERH"
"SNRPD24",9.14232117603397e-32,0.49202654162188,0.564,0.394,"4","SNRPD2"
"SERBP12",1.46557466935605e-31,0.530321959035445,0.419,0.276,"4","SERBP1"
"ISCU2",2.14987411012983e-31,0.498138663938618,0.567,0.449,"4","ISCU"
"RPS212",1.95421863149232e-30,0.418955909392808,0.604,0.417,"4","RPS21"
"RPL363",2.90174081343939e-30,0.2731895042145,0.845,0.742,"4","RPL36"
"ATP5G1",3.86776487854553e-30,0.530653273123394,0.311,0.136,"4","ATP5G1"
"CCT51",1.14970465593984e-29,0.461023186593225,0.381,0.307,"4","CCT5"
"SNX2",1.63830148879947e-29,0.47029350247401,0.292,0.2,"4","SNX2"
"HLA-DMA1",6.14366788484712e-29,0.609811857998223,0.37,0.204,"4","HLA-DMA"
"PEBP13",1.1348618847146e-28,0.576492544543847,0.375,0.169,"4","PEBP1"
"HSPA52",2.0062750662677e-28,0.399470691498146,0.337,0.39,"4","HSPA5"
"HMGN13",7.61149223268461e-28,0.454891546281712,0.598,0.413,"4","HMGN1"
"RGS2",9.04101156065927e-28,0.690428800984514,0.322,0.15,"4","RGS2"
"DDX39A",1.41828560699851e-27,0.536142350906453,0.259,0.14,"4","DDX39A"
"EIF4A23",5.3404379158197e-27,0.380488674298403,0.607,0.414,"4","EIF4A2"
"PSMA2.1",1.72533157399557e-26,0.375255108884225,0.435,0.372,"4","PSMA2.1"
"HSPE1",7.00910809180286e-26,0.482468122532884,0.353,0.211,"4","HSPE1"
"CCT7",1.23367665018765e-25,0.543224638912707,0.313,0.156,"4","CCT7"
"GTF3A2",2.31924078290186e-25,0.490591251964956,0.458,0.267,"4","GTF3A"
"SEPT72",2.42068543064636e-25,0.477081715832773,0.544,0.389,"4","SEPT7"
"TMEM147",3.60311917131312e-25,0.519123498370867,0.277,0.144,"4","TMEM147"
"EIF5A",5.0152967536059e-25,0.541082852230979,0.344,0.213,"4","EIF5A"
"PPA11",8.53598008904397e-25,0.54766920479767,0.324,0.152,"4","PPA1"
"GDI21",1.48594847748078e-24,0.484950670490254,0.37,0.252,"4","GDI2"
"HNRNPDL2",2.76114911243572e-24,0.470321278719647,0.423,0.259,"4","HNRNPDL"
"SEC11C",8.82345852690998e-24,0.634628300964312,0.274,0.119,"4","SEC11C"
"HNRNPK",1.35686321214176e-23,0.369727803909335,0.57,0.48,"4","HNRNPK"
"IMPDH2",1.25064831932831e-22,0.545124689495651,0.269,0.115,"4","IMPDH2"
"SSR4",5.00584415761073e-22,0.417069819754716,0.479,0.383,"4","SSR4"
"TUFM",6.55406702212333e-22,0.475427315351341,0.357,0.237,"4","TUFM"
"ILF21",9.7516810531645e-22,0.457467387339696,0.386,0.254,"4","ILF2"
"NUDC1",1.79510510782396e-21,0.445116419616672,0.388,0.248,"4","NUDC"
"SNRPB",1.06313079582098e-20,0.434890292742854,0.41,0.288,"4","SNRPB"
"SELT",1.31600389091457e-20,0.355416188860761,0.446,0.364,"4","SELT"
"HNRNPC1",1.96543770168179e-20,0.414023391170298,0.384,0.276,"4","HNRNPC"
"CMTM62",1.97269935138088e-20,0.384352670917729,0.313,0.251,"4","CMTM6"
"CCT6A",2.97401400054906e-20,0.435395187991808,0.308,0.205,"4","CCT6A"
"CD47",3.57869422084272e-20,0.402078198153954,0.379,0.3,"4","CD47"
"EEF1D",3.76137537562251e-20,0.280422125351976,0.907,0.857,"4","EEF1D"
"LAMTOR5",5.44092475445288e-20,0.327363664548288,0.419,0.359,"4","LAMTOR5"
"HNRNPF1",7.93513415935288e-20,0.417270637422391,0.433,0.31,"4","HNRNPF"
"RNASET21",9.21642542523238e-20,0.461785277207747,0.324,0.235,"4","RNASET2"
"HSPA9",1.07588097318125e-19,0.494459170845069,0.262,0.119,"4","HSPA9"
"C11orf31",1.10944445329698e-19,0.391320019553969,0.396,0.302,"4","C11orf31"
"TGIF1",1.26629831672246e-19,0.43318976683597,0.329,0.233,"4","TGIF1"
"HINT13",1.27761369489619e-19,0.331750281202137,0.712,0.601,"4","HINT1"
"WBSCR22",1.52245478003546e-19,0.502606257785367,0.283,0.137,"4","WBSCR22"
"EIF2S2",1.83358180512884e-19,0.430110127009716,0.368,0.254,"4","EIF2S2"
"EIF2S1",1.83572444784135e-19,0.4819321668856,0.277,0.155,"4","EIF2S1"
"RNPS11",1.91397343733828e-19,0.422996304555794,0.358,0.239,"4","RNPS1"
"TMEM243",2.86657027513344e-19,0.521954833571778,0.283,0.137,"4","TMEM243"
"PA2G4",3.22651220151583e-19,0.519567601792,0.298,0.163,"4","PA2G4"
"CREM3",1.41242499857164e-18,0.287430861708395,0.502,0.355,"4","CREM"
"PDCD6",1.54575073278079e-18,0.387384819503089,0.414,0.316,"4","PDCD6"
"NHP2L12",1.6612403116174e-18,0.375075543919973,0.415,0.291,"4","NHP2L1"
"RBM17",1.78495254633296e-18,0.473945940938642,0.254,0.141,"4","RBM17"
"HNRNPA3",4.19793610555282e-18,0.410614468839003,0.433,0.333,"4","HNRNPA3"
"XRCC61",7.63542757516469e-18,0.4240064304923,0.399,0.284,"4","XRCC6"
"SNRPE",1.26023976185241e-17,0.438123834896432,0.251,0.131,"4","SNRPE"
"RPSAP58",1.47043617045231e-17,0.442385498548899,0.27,0.129,"4","RPSAP58"
"SRSF71",1.96802159393217e-17,0.281587006042446,0.482,0.392,"4","SRSF7"
"CD581",3.00396285126058e-17,0.374746781162286,0.279,0.219,"4","CD58"
"CCT81",3.35916745159145e-17,0.409240874514525,0.357,0.257,"4","CCT8"
"ATP5A12",3.52329674223518e-17,0.356865966864744,0.404,0.303,"4","ATP5A1"
"CCT41",5.58774266596405e-17,0.309279694748528,0.383,0.268,"4","CCT4"
"MDH2",7.5115767068154e-17,0.445977361122457,0.274,0.156,"4","MDH2"
"CYCS",8.22250822764597e-17,0.365426315258342,0.321,0.25,"4","CYCS"
"LYSMD21",2.63553050364609e-16,0.426499116588984,0.35,0.248,"4","LYSMD2"
"PPIA",4.2426138506291e-16,0.321631359267413,0.448,0.368,"4","PPIA"
"FBL",5.76676930335151e-16,0.400300537852134,0.256,0.129,"4","FBL"
"RPL382",8.99671851283913e-16,0.26739145430302,0.531,0.477,"4","RPL38"
"TUBA1B",1.06827725983027e-15,0.359248609609614,0.331,0.249,"4","TUBA1B"
"HNRNPA0",1.15434543436247e-15,0.307014837184196,0.469,0.379,"4","HNRNPA0"
"RPL173",1.3274590279047e-15,0.308134976628941,0.546,0.439,"4","RPL17"
"PIM3",1.50760802447563e-15,0.432033918448077,0.29,0.208,"4","PIM3"
"ATP5B",1.8976792595385e-15,0.326145583553294,0.445,0.358,"4","ATP5B"
"DUT",2.96816212977082e-15,0.448273756156072,0.28,0.15,"4","DUT"
"LIMD23",3.94144171468869e-15,0.350362598230763,0.524,0.391,"4","LIMD2"
"RSL1D13",4.10063458213061e-15,0.403056863092431,0.396,0.267,"4","RSL1D1"
"ATP5D1",4.54229802003672e-15,0.332364663980606,0.345,0.256,"4","ATP5D"
"CYC1",6.29250424378862e-15,0.352012263859801,0.282,0.197,"4","CYC1"
"NOL7",6.73449344774647e-15,0.401599918190596,0.311,0.204,"4","NOL7"
"EIF3L",3.02470189825142e-14,0.340834187274999,0.397,0.302,"4","EIF3L"
"EIF3E3",3.8207774517393e-14,0.343137265206418,0.458,0.339,"4","EIF3E"
"SPCS13",4.78251807857267e-14,0.268926959096591,0.43,0.331,"4","SPCS1"
"PDCD5",6.82951313840777e-14,0.402459214148588,0.251,0.158,"4","PDCD5"
"PSME11",9.32316214977013e-14,0.276997232029412,0.598,0.502,"4","PSME1"
"COPS6",1.23038132982179e-13,0.369439512803739,0.264,0.176,"4","COPS6"
"UQCRH",5.36598969636714e-13,0.31359635505088,0.422,0.34,"4","UQCRH"
"SSBP1",6.02856032832928e-13,0.316579983494907,0.384,0.309,"4","SSBP1"
"NAA20",6.74156074759935e-13,0.389052612715952,0.269,0.172,"4","NAA20"
"IMP3",8.72728543492627e-13,0.327123145584067,0.28,0.162,"4","IMP3"
"PTPRCAP4",9.79271042404213e-13,0.468113471260339,0.292,0.171,"4","PTPRCAP"
"EIF3F3",1.43635372283388e-12,0.317550373587006,0.524,0.412,"4","EIF3F"
"ANXA7",1.65093233013494e-12,0.25960622489283,0.322,0.268,"4","ANXA7"
"NAP1L11",2.37339466859658e-12,0.296020050761881,0.453,0.38,"4","NAP1L1"
"BANF1",2.4110562522408e-12,0.290475223199529,0.251,0.187,"4","BANF1"
"SRSF3",3.08148176573826e-12,0.250888215695466,0.441,0.362,"4","SRSF3"
"RSL24D13",9.60571400371762e-12,0.345926723015723,0.394,0.279,"4","RSL24D1"
"TRMT1122",9.96443531062963e-12,0.26546527653441,0.443,0.377,"4","TRMT112"
"CORO1A2",1.07701943050269e-11,0.310393216943272,0.448,0.37,"4","CORO1A"
"NDUFAB1",2.00151334804541e-11,0.284921778635748,0.292,0.225,"4","NDUFAB1"
"STRAP",2.16405816463274e-11,0.355356878157602,0.275,0.181,"4","STRAP"
"ANP32B3",2.25992889246992e-11,0.356339188210594,0.322,0.236,"4","ANP32B"
"ACP1",4.08870616802798e-11,0.343766922265245,0.277,0.191,"4","ACP1"
"CLEC2D2",4.12135381220075e-11,0.399663859080073,0.265,0.149,"4","CLEC2D"
"DNAJC8",5.53889537208508e-11,0.273722559461539,0.337,0.287,"4","DNAJC8"
"EIF3D",6.19415478412300e-11,0.308403933545944,0.305,0.213,"4","EIF3D"
"SRI1",7.35646657471074e-11,0.267522666211774,0.327,0.256,"4","SRI"
"TUBB",8.24220577974737e-11,0.354261091914376,0.267,0.191,"4","TUBB"
"UBE2N",1.61129318257075e-10,0.346827411114321,0.269,0.19,"4","UBE2N"
"MIR1421",2.54762455047646e-10,0.354710190902939,0.251,0.165,"4","MIR142"
"PRDX52",3.93037979192651e-10,0.299837375016517,0.337,0.28,"4","PRDX5"
"PSMC4",1.00566316574947e-09,0.322789404415336,0.28,0.199,"4","PSMC4"
"RHOH2",2.31273581675883e-09,0.309823224385623,0.28,0.169,"4","RHOH"
"STK41",5.37853970910961e-09,0.330803698163554,0.306,0.219,"4","STK4"
"PRDX61",1.66103789236186e-08,0.276230718510238,0.277,0.217,"4","PRDX6"
"PYURF2",2.88960761118609e-08,0.29421658128944,0.287,0.213,"4","PYURF"
"CNPY2",4.77838988603921e-08,0.279837826144428,0.257,0.177,"4","CNPY2"
"ECH13",8.01960414069676e-08,0.306996861815631,0.298,0.214,"4","ECH1"
"MDH11",1.13235915109083e-07,0.268217917766859,0.319,0.246,"4","MDH1"
"CMPK12",1.87083793936694e-07,0.277404935445899,0.264,0.186,"4","CMPK1"
"GBP21",2.78651859037413e-07,0.277749586613316,0.303,0.25,"4","GBP2"
