"","p_val","avg_diff","pct.1","pct.2","cluster","gene"
"VMO1",0,2.99070996590306,0.797,0.067,"5","VMO1"
"FCGR3A4",0,2.3664868655496,0.961,0.204,"5","FCGR3A"
"MS4A75",0,2.07372884800546,0.927,0.202,"5","MS4A7"
"CXCL165",4.76292248007142e-311,1.60267675367538,0.931,0.241,"5","CXCL16"
"LST15",9.11844269036548e-297,1.57364497572848,0.914,0.256,"5","LST1"
"AIF15",7.96929120812989e-275,1.60963858738237,0.884,0.221,"5","AIF1"
"ATP1B34",1.67646131047168e-254,1.3839456918279,0.896,0.322,"5","ATP1B3"
"TIMP15",4.4751463679914e-253,1.12682987035965,1,0.534,"5","TIMP1"
"MS4A4A",1.56839688651064e-234,1.45196112234152,0.541,0.029,"5","MS4A4A"
"SOD25",1.06309869855827e-214,1.05105291576177,0.993,0.464,"5","SOD2"
"S100A114",1.41657750656066e-213,0.771258961949409,1,0.692,"5","S100A11"
"C3AR15",4.332037869134e-211,1.38173652019239,0.812,0.199,"5","C3AR1"
"CTSS5",4.21583640969652e-203,1.1743419694066,0.931,0.388,"5","CTSS"
"PILRA2",1.23422396155414e-202,1.2981958083348,0.763,0.171,"5","PILRA"
"ADA5",1.80599762602312e-202,1.38977774233312,0.826,0.217,"5","ADA"
"HN1",6.96107043995345e-198,1.42616503863672,0.703,0.146,"5","HN1"
"FCER1G5",1.98163556793782e-197,0.945417965841096,0.996,0.457,"5","FCER1G"
"FAM26F",1.1564478977011e-192,1.75226808539878,0.522,0.051,"5","FAM26F"
"SERPINA12",3.00005670294933e-187,1.32339460486394,0.722,0.167,"5","SERPINA1"
"TYROBP5",2.23811292153123e-179,0.75655483745474,0.996,0.457,"5","TYROBP"
"SAT15",4.74622474819243e-171,1.03917928670372,0.985,0.579,"5","SAT1"
"CARD165",1.41122687889623e-167,1.06043099299302,0.918,0.359,"5","CARD16"
"TNFSF10",1.43282150239477e-166,1.60037604482508,0.481,0.053,"5","TNFSF10"
"GBP1",2.26963483300155e-165,1.40384515159997,0.668,0.153,"5","GBP1"
"CFD2",7.05114876181773e-160,1.29097203525511,0.69,0.176,"5","CFD"
"CST35",2.15649478719182e-159,1.02377045184851,0.933,0.375,"5","CST3"
"FGL21",5.00596193026261e-156,1.26699894272841,0.668,0.141,"5","FGL2"
"COTL15",5.15525399644465e-156,1.01394585875341,0.922,0.437,"5","COTL1"
"IFITM3",2.11643507844721e-155,1.33272667427281,0.647,0.126,"5","IFITM3"
"CTSC",2.37348250422126e-152,1.41918167742044,0.603,0.116,"5","CTSC"
"ACTB3",1.0968282101988e-148,0.594327310949528,1,0.928,"5","ACTB"
"GBP5",9.65920033039459e-144,1.23951158964486,0.399,0.03,"5","GBP5"
"CD861",3.98169881844747e-143,1.11492740037623,0.644,0.14,"5","CD86"
"WARS",3.25886456999501e-141,1.19910820733051,0.506,0.072,"5","WARS"
"TYMP5",1.80634516385846e-140,0.725257763665542,0.97,0.463,"5","TYMP"
"S100A45",6.31270163479187e-125,0.468384832050325,0.944,0.461,"5","S100A4"
"OAS1",8.23473201638551e-125,1.10583643953062,0.509,0.081,"5","OAS1"
"STXBP25",1.12005089559645e-124,1.05192807348068,0.728,0.251,"5","STXBP2"
"TNFSF13B",1.64963782764302e-124,1.16259647827625,0.457,0.061,"5","TNFSF13B"
"PLAUR5",4.42092819146801e-121,0.618683792555333,0.868,0.363,"5","PLAUR"
"RP11-290F20.35",1.87854251800173e-120,0.975756988327326,0.72,0.222,"5","RP11-290F20.3"
"PLAC8",1.9583858074668e-119,1.37114143379286,0.521,0.121,"5","PLAC8"
"PPM1N",2.27984709356297e-118,0.912137224279477,0.276,0.01,"5","PPM1N"
"PSAP5",4.43903021203248e-118,0.685139415248973,0.959,0.514,"5","PSAP"
"SPI15",2.55336511087424e-117,0.760017300599483,0.873,0.369,"5","SPI1"
"CASP15",4.23114802578067e-115,0.963970192453524,0.728,0.248,"5","CASP1"
"CXCL10",7.18502743146944e-114,2.11006498545863,0.285,0.013,"5","CXCL10"
"OAZ13",1.69198558127909e-110,0.401883147273587,1,0.908,"5","OAZ1"
"GBP22",5.32933573175704e-108,0.966557672382917,0.674,0.217,"5","GBP2"
"PTPN6",6.43661426133793e-108,0.897801044280033,0.549,0.12,"5","PTPN6"
"NPC25",2.9499580464811e-106,0.367839129885525,0.912,0.473,"5","NPC2"
"SMPDL3A",5.58230219668866e-106,0.920906677072971,0.299,0.022,"5","SMPDL3A"
"VASP5",1.31410196763612e-103,0.891683336700596,0.692,0.242,"5","VASP"
"KYNU5",1.76183124641398e-102,0.511271525982879,0.81,0.353,"5","KYNU"
"GLUL5",1.42867435248614e-99,0.972239076165756,0.659,0.212,"5","GLUL"
"BID5",6.73113757128345e-97,0.805555559813258,0.75,0.29,"5","BID"
"HLA-DPA15",2.6766170674442e-96,0.568707135713329,0.847,0.407,"5","HLA-DPA1"
"SNX10",1.34087884811597e-95,0.958355101106319,0.424,0.074,"5","SNX10"
"CD685",4.33507890938414e-90,0.709762234999272,0.759,0.31,"5","CD68"
"PSMB92",3.96946369281155e-89,0.741983167486411,0.871,0.483,"5","PSMB9"
"SMCO4",7.13393243130386e-88,0.815987593744146,0.493,0.116,"5","SMCO4"
"MT2A",2.45875012011304e-85,1.00537057402218,0.369,0.061,"5","MT2A"
"SLAMF7",4.42172679641783e-84,0.845611660320539,0.381,0.064,"5","SLAMF7"
"LTA4H1",2.08567623005359e-83,0.809052121486485,0.549,0.158,"5","LTA4H"
"LRRC25",4.97487270538077e-82,0.779526433688584,0.414,0.082,"5","LRRC25"
"IL3RA",6.04744636535458e-82,0.698722326700141,0.252,0.02,"5","IL3RA"
"GBP4",9.40348934936647e-82,0.800059326324895,0.388,0.073,"5","GBP4"
"ARPC1B5",3.74093303918125e-81,0.532102916208966,0.972,0.658,"5","ARPC1B"
"SLC16A34",1.43070315808269e-80,0.765910724804971,0.677,0.262,"5","SLC16A3"
"IFIT3",9.85371100298471e-80,0.800360309348478,0.297,0.037,"5","IFIT3"
"IFITM22",5.34664581697389e-79,0.847506537738723,0.576,0.193,"5","IFITM2"
"UBE2L62",1.85784682566865e-78,0.711557362643092,0.674,0.267,"5","UBE2L6"
"LYN",5.47250139034885e-78,0.776905837395931,0.451,0.107,"5","LYN"
"RGS19",4.15929757803982e-76,0.782343342740108,0.438,0.103,"5","RGS19"
"ARPC33",2.72698681989853e-74,0.496532321650758,0.979,0.706,"5","ARPC3"
"SLC31A2",3.09844928037925e-73,0.831196143185252,0.405,0.097,"5","SLC31A2"
"STX111",1.09718008087898e-72,0.739681729793947,0.507,0.149,"5","STX11"
"PRELID12",1.09816376488383e-72,0.650944631958968,0.72,0.326,"5","PRELID1"
"CEBPB5",2.42584952973567e-72,0.479604744183542,0.804,0.407,"5","CEBPB"
"CLIC13",4.00229764713912e-72,0.416169420098037,0.95,0.6,"5","CLIC1"
"JUNB3",7.77033034513981e-71,0.608280014579575,0.912,0.578,"5","JUNB"
"IFNGR24",9.57049850335702e-71,0.727628885185473,0.601,0.22,"5","IFNGR2"
"VMP1",4.8210222598983e-70,0.748351242011337,0.451,0.119,"5","VMP1"
"CYBB5",2.9622957130268e-69,0.71787507968292,0.588,0.212,"5","CYBB"
"RAC15",1.05784700439486e-68,0.393867053747287,0.879,0.514,"5","RAC1"
"SRGN3",8.52625955787513e-66,0.392304603384474,0.994,0.83,"5","SRGN"
"PLSCR15",6.29723166706161e-65,0.698519933001193,0.582,0.218,"5","PLSCR1"
"HCK1",6.33806639916087e-65,0.75083426541613,0.472,0.144,"5","HCK"
"PFN13",1.08613918137522e-64,0.28408487699566,0.996,0.903,"5","PFN1"
"FAM49A",1.06677507232447e-63,0.673636747438461,0.31,0.056,"5","FAM49A"
"ARRB24",9.32380991947056e-62,0.687929408036523,0.58,0.224,"5","ARRB2"
"GSTO15",5.02704619699888e-61,0.292198521701166,0.845,0.506,"5","GSTO1"
"GMFG1",1.01383265098404e-60,0.587537802900955,0.793,0.434,"5","GMFG"
"LILRB21",2.39078058114163e-60,0.722266293275324,0.418,0.118,"5","LILRB2"
"HLA-E",5.25912400321033e-60,0.479171024314862,0.974,0.794,"5","HLA-E"
"NCF1",1.05116529678087e-58,0.795302477367472,0.321,0.071,"5","NCF1"
"CD145",1.06388313860794e-58,0.512863934173617,0.66,0.31,"5","CD14"
"ARPC24",1.08888352957836e-58,0.378958950533267,0.981,0.834,"5","ARPC2"
"BST22",2.01728776580286e-58,0.569000344049625,0.687,0.325,"5","BST2"
"APOBEC3A",3.27239658013305e-56,0.874427968571883,0.386,0.104,"5","APOBEC3A"
"CLEC2B1",5.72041010562763e-56,0.378949176136256,0.446,0.174,"5","CLEC2B"
"ARPC55",1.17114939600807e-55,0.449807562130799,0.897,0.589,"5","ARPC5"
"POLD43",2.53218241555297e-54,0.616136334919378,0.588,0.253,"5","POLD4"
"GLRX5",3.87398603209237e-54,0.518237607420056,0.593,0.262,"5","GLRX"
"TSPO4",4.12253180464839e-54,0.593103152685858,0.642,0.297,"5","TSPO"
"RGS21",8.1982232999871e-54,0.564438373447374,0.427,0.143,"5","RGS2"
"SDCBP5",9.33037823772006e-54,0.272314002282692,0.838,0.52,"5","SDCBP"
"LYSMD22",1.64474926247303e-53,0.39787449357115,0.53,0.233,"5","LYSMD2"
"RNF131",1.92812191661976e-53,0.513501143156724,0.463,0.167,"5","RNF13"
"HMOX11",1.97264571288364e-53,0.606089106184063,0.472,0.166,"5","HMOX1"
"TMBIM4.11",3.13073509797239e-52,0.537688134096408,0.679,0.345,"5","TMBIM4.1"
"SQRDL5",5.01100368526112e-52,0.564462411672514,0.578,0.248,"5","SQRDL"
"DUSP15",5.60539988603517e-52,0.62186917967437,0.612,0.275,"5","DUSP1"
"GNG53",2.44221610118125e-51,0.399046030407315,0.759,0.425,"5","GNG5"
"HSBP15",3.51218270676296e-51,0.385216441163865,0.629,0.313,"5","HSBP1"
"ITGB2",3.82714284276822e-51,0.529384124282632,0.282,0.063,"5","ITGB2"
"WAS1",7.66907376642639e-51,0.550717456807973,0.435,0.149,"5","WAS"
"HAVCR2",1.8009368815342e-50,0.589165772887658,0.33,0.084,"5","HAVCR2"
"HSPB13",2.87955605937796e-50,0.409537117988086,0.502,0.206,"5","HSPB1"
"CFP5",4.34247221345145e-50,0.5073075115606,0.604,0.279,"5","CFP"
"SLC25A37",5.21480112978666e-50,0.539635761122248,0.341,0.096,"5","SLC25A37"
"GAPT1",2.03600008060018e-49,0.651957246449829,0.463,0.17,"5","GAPT"
"ASAH12",2.11699892423228e-49,0.630192156967412,0.504,0.199,"5","ASAH1"
"CD471",3.1097896422558e-49,0.53096645486586,0.604,0.281,"5","CD47"
"NAMPT1",3.18463918339611e-48,0.630063681359147,0.446,0.157,"5","NAMPT"
"KLF61",6.03745642531122e-48,0.312031962270593,0.521,0.247,"5","KLF6"
"GRINA",8.4317219105123e-48,0.590431818108512,0.364,0.106,"5","GRINA"
"SNAP23",9.73685512102941e-47,0.549952933118068,0.41,0.141,"5","SNAP23"
"RBX1",5.9093734379501e-45,0.409011743051006,0.614,0.31,"5","RBX1"
"MYO1F",3.61998169096858e-44,0.538708873878952,0.347,0.106,"5","MYO1F"
"NEAT15",6.30559283524994e-44,0.353392171248497,0.752,0.446,"5","NEAT1"
"PLEK2",7.85478877113859e-44,0.658308678751114,0.466,0.185,"5","PLEK"
"TUBA1B1",1.31625420252769e-43,0.464373798837466,0.521,0.233,"5","TUBA1B"
"QSOX1",7.00773315737013e-43,0.485490452779521,0.336,0.106,"5","QSOX1"
"SERP11",1.37022382867432e-42,0.399608431637936,0.843,0.552,"5","SERP1"
"PSME23",2.5214281143977e-42,0.412844872702998,0.851,0.561,"5","PSME2"
"BCL2A1",3.31372851944963e-42,0.567472372268637,0.265,0.063,"5","BCL2A1"
"ATG33",3.97626273934067e-42,0.459481194101626,0.511,0.229,"5","ATG3"
"CASP44",5.42621666562433e-42,0.478100959426967,0.612,0.308,"5","CASP4"
"IGSF65",7.87082122148252e-42,0.540898180641404,0.524,0.235,"5","IGSF6"
"ANXA4",1.01273056699609e-41,0.573968538844283,0.269,0.063,"5","ANXA4"
"SAMSN12",1.89081788281721e-41,0.382394330710351,0.705,0.402,"5","SAMSN1"
"LY6E1",2.52894781799863e-41,0.606913326448939,0.399,0.149,"5","LY6E"
"EPSTI1",3.40097959660733e-41,0.516829271535196,0.338,0.109,"5","EPSTI1"
"THEMIS2",7.10485949600117e-41,0.461922903589273,0.317,0.1,"5","THEMIS2"
"ARL6IP51",1.35324463380513e-40,0.360525990411552,0.634,0.344,"5","ARL6IP5"
"FKBP1A",2.72886272917898e-40,0.40778265866692,0.672,0.372,"5","FKBP1A"
"GRB24",4.80573086510095e-40,0.414099872402315,0.629,0.334,"5","GRB2"
"RAB8A",5.71352996084712e-40,0.319452401635792,0.369,0.158,"5","RAB8A"
"VAMP5",8.50998513215016e-40,0.637657202936366,0.293,0.085,"5","VAMP5"
"SLC43A21",8.94245016579778e-40,0.431959755958844,0.42,0.171,"5","SLC43A2"
"BLOC1S12",1.25329237203951e-39,0.431455601713448,0.543,0.264,"5","BLOC1S1"
"POMP2",1.8316000634697e-39,0.332172151876648,0.616,0.338,"5","POMP"
"PSMB8",3.11591620484626e-39,0.377733863099759,0.683,0.395,"5","PSMB8"
"CAP1",9.16490172900574e-39,0.283945254594387,0.625,0.362,"5","CAP1"
"NMI",1.70776859143968e-38,0.393659463736656,0.403,0.171,"5","NMI"
"DNAJA13",4.62869445968717e-38,0.266482366781055,0.726,0.445,"5","DNAJA1"
"RTN45",1.51881543828557e-37,0.30609880245493,0.61,0.343,"5","RTN4"
"GSTK1",2.26754074122939e-37,0.357411003562946,0.323,0.125,"5","GSTK1"
"VPS293",9.45874345547878e-37,0.42862056833076,0.578,0.304,"5","VPS29"
"MAFB5",1.30328678789712e-36,0.44177088963067,0.509,0.244,"5","MAFB"
"CCL31",1.47805226191762e-36,0.730989436630727,0.347,0.118,"5","CCL3"
"RHOC",2.09889875346564e-36,0.537356340631219,0.326,0.106,"5","RHOC"
"ABI3",3.43717940381383e-36,0.39388817320282,0.278,0.092,"5","ABI3"
"NAGK",4.58741561043079e-36,0.446188421361762,0.375,0.145,"5","NAGK"
"DRAM1",5.20345080060773e-36,0.504657870623548,0.267,0.073,"5","DRAM1"
"MVP",5.3180485029778e-36,0.3530312179254,0.306,0.115,"5","MVP"
"ACTR31",1.35885563521475e-35,0.335796232137954,0.668,0.394,"5","ACTR3"
"ATP6AP2",2.46456809708007e-35,0.330437635795283,0.53,0.278,"5","ATP6AP2"
"CMTM63",4.78425889523235e-35,0.382024302298486,0.487,0.237,"5","CMTM6"
"YBX12",8.31076097616242e-35,0.339444233015563,0.959,0.805,"5","YBX1"
"IDH2",1.38568556539451e-34,0.41022490616001,0.323,0.119,"5","IDH2"
"SCARB2",1.40906729412901e-34,0.44931710126718,0.252,0.07,"5","SCARB2"
"LAP31",1.48673128341971e-34,0.584047571265477,0.422,0.175,"5","LAP3"
"AKR1A1",1.59218253886471e-34,0.384341183089562,0.384,0.162,"5","AKR1A1"
"DRAP11",1.88414074535251e-34,0.28108624412936,0.59,0.34,"5","DRAP1"
"LSM6",3.61945458833017e-34,0.255902176194518,0.319,0.142,"5","LSM6"
"IL10RA",7.09921259517102e-34,0.333806174143875,0.315,0.129,"5","IL10RA"
"ACTG12",1.03211114214275e-33,0.350133502456891,0.896,0.681,"5","ACTG1"
"GPSM33",2.92302070207692e-33,0.293970495746906,0.616,0.362,"5","GPSM3"
"IRF72",3.32184815284726e-33,0.428187444345307,0.463,0.217,"5","IRF7"
"SLC7A7",3.63073746216147e-33,0.46961870830513,0.263,0.076,"5","SLC7A7"
"ZFAND5",4.10992586971187e-33,0.427009538145752,0.315,0.114,"5","ZFAND5"
"AGTRAP",5.28180477091595e-33,0.497399360189656,0.312,0.105,"5","AGTRAP"
"NCF24",1.12935790800674e-32,0.393691163460112,0.448,0.21,"5","NCF2"
"RHOG2",2.04301234047328e-32,0.311932764630853,0.642,0.383,"5","RHOG"
"BTG2",2.31026297521591e-32,0.39366269812957,0.45,0.213,"5","BTG2"
"DYNLT14",2.3176698400935e-32,0.284517286864967,0.614,0.363,"5","DYNLT1"
"IFNGR13",2.5195606238139e-32,0.349788095768866,0.446,0.216,"5","IFNGR1"
"CCL41",6.84556809044812e-32,0.755291851630956,0.308,0.105,"5","CCL4"
"SAMD9L",6.92335194308265e-32,0.384692214187267,0.257,0.085,"5","SAMD9L"
"IFI6",3.72251892556578e-31,0.423997167118922,0.369,0.156,"5","IFI6"
"IFI305",4.40761418932485e-31,0.422363637570172,0.461,0.22,"5","IFI30"
"PPP1CA2",4.82776602737132e-31,0.275008195619708,0.703,0.45,"5","PPP1CA"
"NINJ15",5.49735032929139e-31,0.29340726075211,0.547,0.309,"5","NINJ1"
"LRRFIP1",7.57800282080745e-31,0.301225086005155,0.444,0.229,"5","LRRFIP1"
"YWHAH2",8.19514150130494e-31,0.318965319102471,0.425,0.21,"5","YWHAH"
"RNH11",3.50571360201707e-30,0.341762091585979,0.491,0.258,"5","RNH1"
"LACTB4",4.79530411061664e-30,0.363598480617588,0.451,0.222,"5","LACTB"
"TUBA1A",7.02271851262796e-30,0.289403871351155,0.306,0.134,"5","TUBA1A"
"RAP1B",7.94491498554056e-30,0.371190200251777,0.41,0.194,"5","RAP1B"
"CHMP4B1",9.98109110901099e-30,0.282842297792696,0.409,0.207,"5","CHMP4B"
"UPP11",1.18277867826302e-29,0.348782919460357,0.444,0.222,"5","UPP1"
"REEP51",1.68921274319749e-29,0.281516924519481,0.463,0.249,"5","REEP5"
"ZFP362",1.69299819985104e-29,0.27858916747671,0.694,0.44,"5","ZFP36"
"GABARAP5",2.81158186473615e-29,0.344871183104308,0.53,0.291,"5","GABARAP"
"SLC11A1",1.48148717165757e-28,0.360311908032115,0.254,0.09,"5","SLC11A1"
"IFI35",1.62259630221523e-28,0.366778903082678,0.276,0.105,"5","IFI35"
"MYO1G",3.80549955038474e-28,0.434479284440858,0.269,0.091,"5","MYO1G"
"TCIRG11",6.50844230651242e-28,0.399943045193534,0.317,0.125,"5","TCIRG1"
"M6PR1",8.42999454021201e-28,0.297709281898202,0.397,0.199,"5","M6PR"
"NPL",1.07825910691738e-27,0.391195807787122,0.276,0.1,"5","NPL"
"LAMP2",1.53425504703668e-27,0.401867710993006,0.289,0.108,"5","LAMP2"
"PSMA42",2.51233234093917e-27,0.330086321281079,0.61,0.371,"5","PSMA4"
"ATP2B1",1.06061083024458e-26,0.456803152004667,0.366,0.16,"5","ATP2B1"
"PYCARD",1.13276365482169e-26,0.408440253179068,0.321,0.132,"5","PYCARD"
"TMEM179B",1.18610546113295e-26,0.28218430688884,0.34,0.163,"5","TMEM179B"
"RAB321",1.78408336140358e-26,0.45113917025484,0.326,0.131,"5","RAB32"
"ATP6V1B23",2.28053084451767e-26,0.412647204384433,0.429,0.21,"5","ATP6V1B2"
"TM9SF2",2.59925651529864e-26,0.297858614251189,0.259,0.106,"5","TM9SF2"
"ICAM3",8.41939572605279e-26,0.397517833932112,0.278,0.109,"5","ICAM3"
"TNFRSF1B1",1.01751902960223e-25,0.35317491211136,0.319,0.138,"5","TNFRSF1B"
"IL10RB",5.7016748132524e-25,0.304923623340929,0.289,0.126,"5","IL10RB"
"RNF1303",7.04288195481362e-25,0.252341621174301,0.394,0.21,"5","RNF130"
"OLR13",1.70321845127562e-24,0.374908896141484,0.41,0.207,"5","OLR1"
"CD300E1",3.96263739165615e-24,0.360730743851216,0.375,0.181,"5","CD300E"
"MPP1",8.65273806250347e-24,0.394492759723828,0.267,0.102,"5","MPP1"
"C1orf1624",9.00816079337368e-24,0.303648030423874,0.409,0.22,"5","C1orf162"
"TKT",9.53466338684342e-24,0.273587665954045,0.33,0.163,"5","TKT"
"COX17",4.49217775131725e-23,0.292970082066512,0.321,0.154,"5","COX17"
"ISG153",9.59434608007219e-23,0.557975847636538,0.47,0.269,"5","ISG15"
"FCN15",1.68293676815759e-22,0.279372413601926,0.472,0.274,"5","FCN1"
"NCOA4",3.17638188143584e-22,0.266884053331022,0.302,0.146,"5","NCOA4"
"DDAH2",7.45302490295986e-22,0.36023592792347,0.254,0.102,"5","DDAH2"
"DECR1",7.6600946250714e-22,0.344345012454679,0.271,0.116,"5","DECR1"
"FLOT11",3.96279985052782e-21,0.313625922647801,0.343,0.17,"5","FLOT1"
"TAP11",7.22546472855331e-21,0.313944295032067,0.429,0.24,"5","TAP1"
"TLR21",1.51658930093004e-20,0.317757017197418,0.252,0.104,"5","TLR2"
"PGK1",1.80403552670391e-20,0.260193774488764,0.713,0.498,"5","PGK1"
"ILK",6.83558784612689e-20,0.284976112417573,0.321,0.162,"5","ILK"
"HIST1H2BK",4.74664803759628e-19,0.259538024050475,0.338,0.181,"5","HIST1H2BK"
"FPR11",1.58534030127146e-18,0.342140695222121,0.252,0.112,"5","FPR1"
"ZEB21",7.13750474662174e-18,0.301578471409789,0.285,0.136,"5","ZEB2"
"PEA151",7.13267016533684e-15,0.309700308831653,0.3,0.159,"5","PEA15"
"CACYBP1",4.95829942744561e-252,2.01166267946217,0.805,0.278,"6","CACYBP"
"HSPA8",2.98847175859731e-228,1.66811200533208,0.895,0.631,"6","HSPA8"
"SRSF72",1.68135925794712e-207,1.77843165391307,0.801,0.382,"6","SRSF7"
"UBB2",2.42295294261205e-206,1.47548018902089,0.935,0.811,"6","UBB"
"UBC1",8.85053239279621e-204,1.49087610951354,0.942,0.794,"6","UBC"
"HSPB14",6.64384806612079e-196,2.37916816076707,0.567,0.216,"6","HSPB1"
"HSPE11",5.40979579992943e-176,2.00173841765466,0.668,0.205,"6","HSPE1"
"HSPH1",1.52279099816142e-171,2.06605217709683,0.56,0.1,"6","HSPH1"
"HSP90AB15",1.05894087198104e-162,1.62870086579,0.801,0.488,"6","HSP90AB1"
"DNAJB63",2.27759144124846e-152,1.4739099217514,0.69,0.333,"6","DNAJB6"
"SRSF22",2.25175027852226e-148,1.68041637266849,0.693,0.22,"6","SRSF2"
"HSPD14",2.51631918995367e-148,1.78574988909485,0.635,0.249,"6","HSPD1"
"YPEL52",2.14052980938249e-135,1.60381617525702,0.704,0.243,"6","YPEL5"
"SOD12",2.50801191829658e-134,1.42878394892161,0.809,0.456,"6","SOD1"
"EIF51",2.22558753339655e-133,1.2649685656581,0.755,0.452,"6","EIF5"
"BTG14",8.32301190544056e-129,1.23475914130385,0.964,0.812,"6","BTG1"
"MRPL18",5.59021138510461e-126,1.52770222150713,0.534,0.204,"6","MRPL18"
"DNAJA14",1.75712466261858e-123,1.2543104480689,0.682,0.458,"6","DNAJA1"
"HSPA1A",2.04278031590611e-121,2.086123781732,0.394,0.165,"6","HSPA1A"
"GADD45B",5.9467321086874e-121,1.94043567211232,0.516,0.144,"6","GADD45B"
"HSP90AA12",3.61272902618555e-117,1.22855783558871,0.733,0.578,"6","HSP90AA1"
"RSRC2",3.54560266194002e-115,1.65463501046155,0.542,0.119,"6","RSRC2"
"CREM5",1.06657999219885e-111,1.58026461390261,0.758,0.351,"6","CREM"
"TCP1",2.92221763941226e-110,1.47526909524054,0.563,0.173,"6","TCP1"
"DNAJB1",2.34350875633302e-105,1.67557680665301,0.386,0.095,"6","DNAJB1"
"CHORDC1",1.91424906505595e-102,1.59464377912407,0.422,0.093,"6","CHORDC1"
"AHSA1",2.1405312748788e-102,1.45285795412629,0.426,0.142,"6","AHSA1"
"ZFAND2A",9.90817776742543e-102,1.71661469296738,0.375,0.054,"6","ZFAND2A"
"HNRNPA2B1",2.63666278626433e-101,0.974218250934759,0.881,0.698,"6","HNRNPA2B1"
