"","p_val","avg_diff","pct.1","pct.2","cluster","gene"
"UBE2D3",2.60582427130069e-98,1.00170118280984,0.801,0.563,"6","UBE2D3"
"RBM39",1.46531458184726e-94,1.22799618513802,0.679,0.302,"6","RBM39"
"CLK1",3.97880180729644e-94,1.60198270711402,0.451,0.079,"6","CLK1"
"NOP58",1.17984107719134e-87,1.50524952451579,0.505,0.092,"6","NOP58"
"BIRC34",1.42437876863652e-87,1.41072148277588,0.729,0.301,"6","BIRC3"
"CD69",1.22065491503107e-86,1.74076031199132,0.495,0.097,"6","CD69"
"SRSF32",1.09766559131066e-85,1.13292153024023,0.588,0.36,"6","SRSF3"
"CNBP2",3.91609339416612e-85,1.05045126856074,0.751,0.475,"6","CNBP"
"CCT42",2.64980684366302e-84,1.2325053665879,0.606,0.264,"6","CCT4"
"HIST1H2AC",2.26286191127054e-82,1.46124879385771,0.48,0.202,"6","HIST1H2AC"
"SNHG15",4.07673255936061e-81,1.50023792636861,0.372,0.051,"6","SNHG15"
"UBE2B",1.60039296654614e-80,1.12690698740713,0.693,0.344,"6","UBE2B"
"BCAS2",1.52750712797887e-79,1.32519062578606,0.498,0.156,"6","BCAS2"
"CALM14",3.77757636851808e-79,1.02038280373455,0.859,0.551,"6","CALM1"
"ZFAS11",5.85893819311545e-76,1.14257634319857,0.625,0.313,"6","ZFAS1"
"PNRC13",1.08200340459011e-75,1.17351287488138,0.621,0.292,"6","PNRC1"
"FAM177A11",1.25104482967564e-75,1.16375206908633,0.596,0.257,"6","FAM177A1"
"JUNB4",1.83695192439634e-75,1.02359229353064,0.711,0.601,"6","JUNB"
"SNHG12",1.2132210975522e-74,1.31820172238311,0.329,0.019,"6","SNHG12"
"CHD1",5.24671195725486e-74,1.31752252788877,0.437,0.12,"6","CHD1"
"STK17A4",1.81796669660997e-73,1.21592287181442,0.661,0.306,"6","STK17A"
"CALM21",4.71572607387338e-73,0.893446350527648,0.838,0.616,"6","CALM2"
"DOK2",1.75484371542643e-71,1.24006411271807,0.375,0.155,"6","DOK2"
"PIK3IP12",4.35432996366613e-71,1.32389415328081,0.596,0.171,"6","PIK3IP1"
"DDIT41",5.7823925906965e-69,1.48680912105945,0.52,0.203,"6","DDIT4"
"TXNIP",3.41166620243709e-68,1.31124569591384,0.44,0.175,"6","TXNIP"
"PPP1R2",1.15194395947944e-67,1.12653592840698,0.516,0.247,"6","PPP1R2"
"TSC22D33",2.50875405109521e-66,1.28106645036704,0.61,0.232,"6","TSC22D3"
"CCNL1",2.57231259259012e-66,1.155888004943,0.437,0.172,"6","CCNL1"
"SNHG8",1.38047103823635e-65,1.30844035342944,0.451,0.122,"6","SNHG8"
"JUN",1.51680034680129e-64,1.36508794154095,0.484,0.202,"6","JUN"
"NR4A2",2.89432225651136e-64,1.53594304462633,0.289,0.024,"6","NR4A2"
"CYCS1",6.20312953832846e-62,1.1088057965632,0.549,0.244,"6","CYCS"
"ATF4",7.33453270894569e-61,1.16130044920428,0.462,0.134,"6","ATF4"
"TRAT12",3.13281091353413e-60,1.36008455621156,0.516,0.15,"6","TRAT1"
"PAPOLA",4.64836567618936e-60,1.02083119218487,0.596,0.296,"6","PAPOLA"
"PTGES3",4.89554483953357e-60,0.998474250770534,0.563,0.303,"6","PTGES3"
"KLF62",5.80707069470049e-57,1.03339117260703,0.415,0.263,"6","KLF6"
"RHOH3",1.08689117299857e-56,1.20017372948862,0.527,0.165,"6","RHOH"
"IDI1",4.08722631375726e-56,1.24107038078542,0.372,0.101,"6","IDI1"
"SC5D",1.40088774273388e-55,1.28512463188727,0.3,0.041,"6","SC5D"
"C1orf631",1.87605922619369e-54,0.935306264433403,0.538,0.296,"6","C1orf63"
"HNRNPDL3",2.11556557701806e-53,1.01277345892412,0.592,0.26,"6","HNRNPDL"
"HNRNPU",8.10976047588953e-52,0.884212220840098,0.549,0.342,"6","HNRNPU"
"ZNF331",1.73849409884108e-51,1.35716574916848,0.274,0.044,"6","ZNF331"
"PTP4A1",1.81580240711152e-51,1.1762546432705,0.318,0.061,"6","PTP4A1"
"SRSF11",1.36486451771506e-50,1.04131195082312,0.469,0.178,"6","SRSF11"
"MORF4L2",3.2133234565631e-50,0.989004271392793,0.419,0.171,"6","MORF4L2"
"SELK",7.08427941430907e-50,0.855553280109318,0.657,0.425,"6","SELK"
"CD551",3.19936230601777e-49,1.02217723464921,0.495,0.223,"6","CD55"
"CYTIP1",5.37391643785089e-49,0.842047377305329,0.69,0.498,"6","CYTIP"
"PIM31",5.86071372937665e-49,1.0601253090461,0.462,0.205,"6","PIM3"
"STIP1",2.52233499742692e-46,0.992437888417175,0.318,0.108,"6","STIP1"
"SBDS",4.6816687785801e-46,1.07243100415719,0.412,0.12,"6","SBDS"
"SON1",6.27491323246345e-46,0.945777651538243,0.549,0.259,"6","SON"
"NUDC2",1.13018104690003e-45,0.968653460725428,0.513,0.25,"6","NUDC"
"EIF4A25",2.49184304328933e-45,0.907073711426043,0.704,0.42,"6","EIF4A2"
"GPBP11",1.15926534773592e-44,0.963442127074033,0.487,0.225,"6","GPBP1"
"LEPROTL15",2.56658764968652e-44,1.00431798163441,0.635,0.293,"6","LEPROTL1"
"ARID4B",2.78554452571026e-44,0.962235755163891,0.401,0.177,"6","ARID4B"
"DDX5",5.08683066236334e-44,0.684966283332032,0.621,0.539,"6","DDX5"
"H2AFZ1",3.15022469295873e-43,0.74031459302137,0.628,0.489,"6","H2AFZ"
"DDX241",6.89874440645454e-43,1.00798660916243,0.469,0.194,"6","DDX24"
"HSPA91",7.79818900411593e-43,1.02944619478511,0.415,0.12,"6","HSPA9"
"IER2",1.73809509201794e-42,0.885713105582093,0.545,0.385,"6","IER2"
"TAF1D",4.13106065410873e-42,1.06376061151364,0.368,0.095,"6","TAF1D"
"ST13",6.37803293789209e-42,0.726526254758996,0.495,0.367,"6","ST13"
"SAP18",3.72435260154335e-41,0.678793545313075,0.697,0.554,"6","SAP18"
"DEDD2",4.41226867156433e-41,0.937023108490936,0.285,0.068,"6","DEDD2"
"EIF3I1",1.31630269415008e-40,0.843922799277016,0.534,0.273,"6","EIF3I"
"RBMX",1.60390485899942e-40,0.937195710632153,0.448,0.199,"6","RBMX"
"ARF4",1.90539712706446e-40,0.889046059226026,0.394,0.193,"6","ARF4"
"SUMO1",4.62993561830717e-40,0.739156811248925,0.538,0.357,"6","SUMO1"
"C11orf58",5.21394942479215e-40,0.746980622445913,0.585,0.425,"6","C11orf58"
"SNRPA1",7.71650242167514e-40,1.05028843048687,0.329,0.088,"6","SNRPA1"
"IFRD1",1.3168754992817e-39,1.04524224823551,0.267,0.053,"6","IFRD1"
"MATR3",1.97500628890393e-39,0.952235659974197,0.412,0.173,"6","MATR3"
"CCDC59",3.35652011025753e-39,0.974542722232231,0.339,0.105,"6","CCDC59"
"U2AF1",3.39897441546843e-39,0.707600587873909,0.617,0.453,"6","U2AF1"
"BUD31",3.43638907877178e-39,0.80377253756902,0.44,0.27,"6","BUD31"
"SUB11",6.89218664054815e-39,0.677308449276161,0.664,0.495,"6","SUB1"
"EZR3",7.82922951820701e-39,1.00896612036385,0.484,0.226,"6","EZR"
"CHMP1B",1.66870723792786e-38,0.925820446363949,0.3,0.128,"6","CHMP1B"
"TANK",3.39616853731558e-38,0.859155162183511,0.314,0.14,"6","TANK"
"MCL11",1.28880484060902e-37,0.87540220256908,0.44,0.245,"6","MCL1"
"CCT21",2.32241609509733e-37,1.00656078715303,0.404,0.132,"6","CCT2"
"OSER1",2.00065380133145e-36,0.884823255534256,0.408,0.166,"6","OSER1"
"PPIG",2.41822442790389e-36,0.861230436028485,0.354,0.203,"6","PPIG"
"PRPF38B",3.45548342137923e-36,0.961679066807076,0.339,0.12,"6","PRPF38B"
"HBP1",5.06143607526758e-36,0.934526135913327,0.354,0.124,"6","HBP1"
"ARID5A1",2.06657793196602e-35,0.895917616432824,0.473,0.204,"6","ARID5A"
"RBM8A",2.18846463686715e-35,0.689434663485244,0.581,0.422,"6","RBM8A"
"RHBDD2",4.92194055266612e-35,0.953197806185362,0.329,0.112,"6","RHBDD2"
"HNRNPA01",5.20848720125869e-35,0.72084153532484,0.563,0.379,"6","HNRNPA0"
"JMJD6",5.60111473666841e-35,0.925530215445336,0.264,0.085,"6","JMJD6"
"FKBP4",1.53073623389929e-34,0.91572130347769,0.271,0.101,"6","FKBP4"
"GPR1832",3.52630972652686e-34,0.919700561757488,0.599,0.37,"6","GPR183"
"TAF7",6.66676950366986e-34,0.879331589959258,0.43,0.212,"6","TAF7"
"TERF2IP1",1.10601516837792e-33,0.880447351140214,0.401,0.187,"6","TERF2IP"
"NHP2L13",1.71276844420383e-33,0.81896394819686,0.549,0.292,"6","NHP2L1"
"NDNL2",2.20004677038269e-33,0.960559195232376,0.329,0.11,"6","NDNL2"
"NXT1",2.75874096333443e-33,0.932784599428753,0.332,0.105,"6","NXT1"
"ZFP36L24",1.41547880171789e-32,0.889186975211939,0.614,0.372,"6","ZFP36L2"
"EIF5A1",1.79495238408857e-32,0.89535585957536,0.458,0.215,"6","EIF5A"
"VAMP24",1.93528019646559e-32,0.823940793843979,0.516,0.261,"6","VAMP2"
"CIRBP",3.11485338170499e-32,0.737097118658026,0.549,0.369,"6","CIRBP"
"WDR74",1.05504874452729e-31,0.944222510874974,0.282,0.057,"6","WDR74"
"DNAJB9",2.06850495120214e-31,0.873912813392815,0.307,0.099,"6","DNAJB9"
"EIF4A3",5.7401618135573e-31,0.769293152980521,0.361,0.198,"6","EIF4A3"
"HNRNPH3",8.08507777461451e-31,0.759145396762177,0.336,0.172,"6","HNRNPH3"
"SLC2A3",1.67035372721676e-30,0.876853805055969,0.285,0.093,"6","SLC2A3"
"KRT10",2.16402855564725e-30,0.748046177117191,0.44,0.278,"6","KRT10"
"POLR2C",3.07139222563894e-30,0.90484499493331,0.282,0.082,"6","POLR2C"
"EIF4G2",3.22538397830019e-30,0.657385918022704,0.448,0.317,"6","EIF4G2"
"DPM1",3.97242256372526e-30,0.791050931237662,0.35,0.173,"6","DPM1"
"WHAMM",4.75083076780275e-30,0.909127961369964,0.278,0.066,"6","WHAMM"
"CXCR45",1.4073218894886e-29,0.667544682927784,0.848,0.65,"6","CXCR4"
"G3BP2",2.02994431118182e-29,0.810575926643272,0.321,0.137,"6","G3BP2"
"PFDN2",2.34676483174435e-29,0.802614995135984,0.386,0.172,"6","PFDN2"
"ELF1",2.41897083658052e-29,0.784056259068354,0.368,0.155,"6","ELF1"
"NDFIP13",6.96958035577443e-29,0.756592818294064,0.433,0.258,"6","NDFIP1"
"KMT2E2",7.06336944324411e-29,0.767402006088269,0.466,0.239,"6","KMT2E"
"C12orf57",8.7382686482317e-29,0.918274784669551,0.296,0.081,"6","C12orf57"
"ILF22",1.0108391572209e-28,0.717740309480625,0.444,0.258,"6","ILF2"
"CHD2",1.68425119089787e-28,0.87049715245617,0.321,0.125,"6","CHD2"
"EIF2S11",2.50391172372864e-28,0.836063343369993,0.383,0.157,"6","EIF2S1"
"VDAC2",3.03693405281398e-28,0.664492509737918,0.412,0.263,"6","VDAC2"
"SYAP1",4.79498548936455e-28,0.889556457981352,0.3,0.101,"6","SYAP1"
"SSB1",8.00221748767141e-28,0.762218415630089,0.415,0.227,"6","SSB"
"CHIC2",1.04233413777817e-27,0.720546528002162,0.282,0.15,"6","CHIC2"
"STRAP1",1.0508702008839e-27,0.754077749925512,0.386,0.181,"6","STRAP"
"RNF114",1.45246743434863e-27,0.763744311544744,0.343,0.141,"6","RNF114"
"ANKRD122",1.59518712488007e-27,0.718407846851495,0.491,0.306,"6","ANKRD12"
"MMADHC",2.02302677370196e-27,0.743236063461362,0.357,0.174,"6","MMADHC"
"GSPT1",4.92747346526541e-27,0.889393695141547,0.274,0.093,"6","GSPT1"
"WSB1",5.87433904513904e-27,0.769379515268971,0.31,0.133,"6","WSB1"
"IL7R5",7.79976599492644e-27,0.763059487583632,0.545,0.259,"6","IL7R"
"TUBA4A",9.31771908123826e-27,1.00148142815515,0.264,0.076,"6","TUBA4A"
"VAPA",1.19326701388721e-26,0.642888344456366,0.458,0.301,"6","VAPA"
"LITAF1",1.37265086504125e-26,0.748205558370276,0.458,0.302,"6","LITAF"
"SRRM1",1.50088954569148e-26,0.72708143307622,0.412,0.214,"6","SRRM1"
"TMEM2431",2.66193427532395e-26,0.859366580546597,0.357,0.142,"6","TMEM243"
"SNRPG",4.82414507113877e-26,0.665536938663061,0.372,0.225,"6","SNRPG"
"GIMAP75",4.86534689391563e-26,0.8620788227109,0.632,0.359,"6","GIMAP7"
"BCLAF1",1.04605573871571e-25,0.811044539000661,0.26,0.09,"6","BCLAF1"
"GGNBP2",3.37672230721351e-25,0.791239392775847,0.282,0.1,"6","GGNBP2"
"MED10",3.46067641804651e-25,0.746305779194768,0.401,0.208,"6","MED10"
"ARRDC2",3.67419073456176e-25,0.81336431355233,0.264,0.071,"6","ARRDC2"
"PPP2CA",5.9481784633521e-25,0.724900055314528,0.336,0.186,"6","PPP2CA"
"CCT82",6.01823776866907e-25,0.713614557193738,0.448,0.259,"6","CCT8"
"RAN2",7.26772721550711e-25,0.605066106145189,0.664,0.496,"6","RAN"
"IRF11",9.00193344032683e-25,0.788183570726213,0.354,0.199,"6","IRF1"
"CD164",1.09740438858526e-24,0.698629179764129,0.43,0.26,"6","CD164"
"DDX21",2.39486726847746e-24,0.840326915722968,0.264,0.081,"6","DDX21"
"STAT3",4.0494778621293e-24,0.790013211058424,0.292,0.128,"6","STAT3"
"CCT32",4.68353263089562e-24,0.689377034560605,0.419,0.253,"6","CCT3"
"RGS11",1.06754341573013e-23,0.99265764752518,0.332,0.138,"6","RGS1"
"DUSP21",1.33380287543232e-23,1.20691674572769,0.332,0.148,"6","DUSP2"
"KRAS",1.34956352301515e-23,0.684976012906058,0.339,0.192,"6","KRAS"
"GTF2B",2.28873517143235e-23,0.713767074930595,0.3,0.135,"6","GTF2B"
"SNRPB1",2.60579648284334e-23,0.604190501045907,0.422,0.294,"6","SNRPB"
"RSL1D15",3.48754961475908e-23,0.72917300521374,0.505,0.269,"6","RSL1D1"
"ZNF24",4.08776641748161e-23,0.723178324516538,0.253,0.105,"6","ZNF24"
"SKP1",4.33314068141503e-23,0.456619104911156,0.718,0.665,"6","SKP1"
"C7orf55-LUC7L2",8.82723800807713e-23,0.77184177062539,0.264,0.087,"6","C7orf55-LUC7L2"
"DCTN6",9.75695177262323e-23,0.717992976245214,0.26,0.1,"6","DCTN6"
"TGIF11",1.23329777065342e-22,0.727419099755435,0.397,0.235,"6","TGIF1"
"EVI2A3",1.35461130782462e-22,0.691752590164697,0.419,0.276,"6","EVI2A"
"MTCH1",1.64850167838562e-22,0.657895955173818,0.307,0.177,"6","MTCH1"
"NDUFA5",3.14553637220066e-22,0.72065765162423,0.329,0.161,"6","NDUFA5"
"MAP1LC3B1",7.11126060273754e-22,0.527305255680062,0.455,0.353,"6","MAP1LC3B"
"SNHG7",9.30308862002805e-22,0.772220154243385,0.31,0.093,"6","SNHG7"
"ZNF207",1.32550390289651e-21,0.714679127103475,0.303,0.147,"6","ZNF207"
"MRPL32",1.5141624274756e-21,0.7575015493981,0.314,0.137,"6","MRPL32"
"MRFAP1",2.58856704449909e-21,0.703118642323306,0.339,0.192,"6","MRFAP1"
"HMGB22",2.6619159649462e-21,0.760437745498133,0.426,0.207,"6","HMGB2"
"WDR33",2.95928667250021e-21,0.745453106218809,0.274,0.103,"6","WDR33"
"RGCC6",3.30560546459454e-21,0.702044826569497,0.606,0.466,"6","RGCC"
"FUBP1",4.3708231390355e-21,0.734631286592902,0.256,0.102,"6","FUBP1"
"AKIRIN1",5.30729642136272e-21,0.738387325626263,0.289,0.112,"6","AKIRIN1"
"NECAP2",6.2264781886011e-21,0.63957128133943,0.296,0.176,"6","NECAP2"
"SLC3A23",6.28305810747554e-21,0.500357313442803,0.534,0.471,"6","SLC3A2"
"LTB5",1.22391942912359e-20,0.739553937798039,0.603,0.336,"6","LTB"
"DERL2",1.60206171992791e-20,0.597655019514386,0.314,0.191,"6","DERL2"
"TAF9",2.24059830921919e-20,0.555401044435102,0.375,0.28,"6","TAF9"
"SF3B1",2.29315603262192e-20,0.728259858401815,0.339,0.16,"6","SF3B1"
"CCT6A1",3.11624319272371e-20,0.626912949254248,0.332,0.209,"6","CCT6A"
"POLR2K",3.28709372147433e-20,0.68576192184213,0.26,0.09,"6","POLR2K"
"PPP1CB",6.81684419191732e-20,0.695993083022754,0.26,0.104,"6","PPP1CB"
"NGDN",7.14222524198296e-20,0.732260338948314,0.285,0.108,"6","NGDN"
"PPP2R5C1",9.0404596546264e-20,0.711790556898411,0.357,0.172,"6","PPP2R5C"
"SELL2",9.10759519512917e-20,0.828279022179194,0.437,0.204,"6","SELL"
"SLU7",1.02137042403935e-19,0.654710786384754,0.274,0.125,"6","SLU7"
"PSMD6",1.08728591294687e-19,0.714655051140911,0.289,0.136,"6","PSMD6"
"CYLD",1.18158622893753e-19,0.708744306551576,0.296,0.13,"6","CYLD"
"CDC42SE2",1.2834268499947e-19,0.711043924710566,0.336,0.158,"6","CDC42SE2"
"EWSR1",1.32160563628613e-19,0.497871695226395,0.274,0.202,"6","EWSR1"
"ZNHIT3",1.43513034927074e-19,0.689280463396903,0.329,0.134,"6","ZNHIT3"
"WBSCR221",2.72970605078243e-19,0.73936587633574,0.318,0.144,"6","WBSCR22"
"MRPL22",2.96977386771865e-19,0.692730562921366,0.267,0.126,"6","MRPL22"
"EIF1B",4.71653737542425e-19,0.623292182954154,0.347,0.205,"6","EIF1B"
"PHF5A",5.19589603686902e-19,0.662330255037661,0.285,0.138,"6","PHF5A"
"ZNRD1",5.68506616858233e-19,0.741322977854207,0.271,0.118,"6","ZNRD1"
"CCR75",6.17906811383164e-19,0.619326869504899,0.661,0.389,"6","CCR7"
"LSM14A",1.02849914611369e-18,0.686228159029596,0.343,0.146,"6","LSM14A"
"NDUFV21",1.94210235426437e-18,0.547534756429346,0.498,0.368,"6","NDUFV2"
"EIF4H",2.52281975954189e-18,0.68143119528271,0.303,0.14,"6","EIF4H"
"PPP1CC",3.61023061317312e-18,0.696039503036995,0.282,0.13,"6","PPP1CC"
"GCC2",4.51736454305428e-18,0.702879187888638,0.354,0.157,"6","GCC2"
"TRA2B",6.74063828198196e-18,0.599754478977237,0.282,0.148,"6","TRA2B"
"SF3B14",1.0967898628505e-17,0.553146044161873,0.397,0.261,"6","SF3B14"
"PIM1",1.29759998606659e-17,0.748165889409228,0.307,0.131,"6","PIM1"
"BAZ1A1",1.42545565393608e-17,0.512909867825397,0.379,0.295,"6","BAZ1A"
"CWC15",1.43134813519481e-17,0.634894569786452,0.329,0.182,"6","CWC15"
"ARL6IP1",2.01563894190756e-17,0.483778255390403,0.347,0.283,"6","ARL6IP1"
"XBP1",6.34422246502867e-17,0.647263647602301,0.35,0.221,"6","XBP1"
"ZC3H15",6.53808404837412e-17,0.624029966170734,0.314,0.178,"6","ZC3H15"
"TMED2",7.45695419475342e-17,0.493915743572469,0.332,0.252,"6","TMED2"
"SF1",7.68349295712924e-17,0.614227774206152,0.325,0.184,"6","SF1"
"PMAIP11",8.09996905134308e-17,0.777476287106966,0.253,0.081,"6","PMAIP1"
"NFE2L23",1.0302106494371e-16,0.466062386284325,0.339,0.276,"6","NFE2L2"
"NDUFA6",1.15683317392365e-16,0.513740174415236,0.307,0.223,"6","NDUFA6"
"ARF1",1.64967008196621e-16,0.413093746430077,0.513,0.456,"6","ARF1"
"NFKBIA5",1.65244866981742e-16,0.624280826228778,0.664,0.566,"6","NFKBIA"
"TUBA1A1",2.31230186048059e-16,0.659687324494747,0.282,0.142,"6","TUBA1A"
"P2RY10",2.76230635143257e-16,0.744367483647839,0.274,0.109,"6","P2RY10"
"HNRNPC2",3.14178142076946e-16,0.543290099973,0.401,0.281,"6","HNRNPC"
"HAX1",3.26929129979879e-16,0.606053227361051,0.339,0.189,"6","HAX1"
"UQCRC2",3.55263490524278e-16,0.543414040943187,0.26,0.185,"6","UQCRC2"
"BZW1",3.59993760962236e-16,0.58037981573493,0.3,0.175,"6","BZW1"
"DNTTIP2",4.40603203473856e-16,0.553694919586927,0.31,0.196,"6","DNTTIP2"
"ITM2A4",6.27930728227315e-16,0.733554513831053,0.394,0.175,"6","ITM2A"
"SNW1",8.77682209646392e-16,0.586426349317275,0.271,0.158,"6","SNW1"
"RGS22",1.01437704913674e-15,0.832432208223231,0.274,0.162,"6","RGS2"
"PRPF38A",1.22970173232737e-15,0.572334520602667,0.264,0.142,"6","PRPF38A"
"KLF21",1.25273498638934e-15,0.73449286921304,0.267,0.109,"6","KLF2"
"MRPL47",1.37203590768913e-15,0.525885614476845,0.271,0.158,"6","MRPL47"
"ASF1A",1.52415808430086e-15,0.686248664391841,0.267,0.108,"6","ASF1A"
"CUTA3",1.82478138363893e-15,0.6015823815615,0.339,0.217,"6","CUTA"
"NOL71",2.32212785773653e-15,0.564092155157635,0.343,0.208,"6","NOL7"
"ORMDL1",2.35450739911577e-15,0.572050758967613,0.285,0.156,"6","ORMDL1"
"RSL24D15",2.4832440552898e-15,0.584159142869355,0.469,0.282,"6","RSL24D1"
"SFPQ",3.49968567174468e-15,0.526871148007424,0.267,0.177,"6","SFPQ"
"SNRPB2",3.76388709767626e-15,0.47091138289304,0.296,0.213,"6","SNRPB2"
"TRMT1123",4.92752167256444e-15,0.495640842742448,0.498,0.378,"6","TRMT112"
"C9orf783",5.04116602811109e-15,0.608147664557544,0.375,0.207,"6","C9orf78"
"PPP1R11",6.0472969379087e-15,0.48908916463607,0.347,0.225,"6","PPP1R11"
"NDUFS54",7.06412281858819e-15,0.526950636988598,0.498,0.361,"6","NDUFS5"
"SEPW1",7.56351486702379e-15,0.574025041069003,0.303,0.195,"6","SEPW1"
"HNRNPK1",1.5339082146811e-14,0.440057074865272,0.578,0.484,"6","HNRNPK"
"BANF11",1.5919510006546e-14,0.46439611821934,0.253,0.19,"6","BANF1"
"YTHDF2",1.99139076732698e-14,0.596245733092696,0.278,0.145,"6","YTHDF2"
"MAX",4.63472320778435e-14,0.560654306496158,0.256,0.144,"6","MAX"
"HINT14",6.17319902412147e-14,0.389359726596913,0.686,0.608,"6","HINT1"
"H2AFV",7.53228473684936e-14,0.404773505932218,0.484,0.411,"6","H2AFV"
"REL1",9.09505326578885e-14,0.673021471901026,0.26,0.127,"6","REL"
"YIPF51",9.497491438278e-14,0.647971376292073,0.296,0.134,"6","YIPF5"
"EMC6",3.12952878523966e-13,0.507474417505634,0.278,0.182,"6","EMC6"
"YWHAB",3.48389017220638e-13,0.372639670345234,0.552,0.5,"6","YWHAB"
"MAGOH",4.05009739883332e-13,0.500452446706472,0.375,0.249,"6","MAGOH"
"FAM96B",4.12883309520154e-13,0.400821276588469,0.437,0.362,"6","FAM96B"
"IK",4.80339887146305e-13,0.577948619744767,0.292,0.146,"6","IK"
"RAP1B1",5.6009004154774e-13,0.452655409716815,0.292,0.208,"6","RAP1B"
"MKRN1",5.83563306070459e-13,0.572365494918516,0.271,0.137,"6","MKRN1"
"DUSP111",6.1963710226504e-13,0.650619962714902,0.253,0.119,"6","DUSP11"
"SRP19",6.9537225399829e-13,0.48783008782887,0.253,0.157,"6","SRP19"
"SYF21",8.56377048259143e-13,0.432475765492598,0.462,0.371,"6","SYF2"
"SF3B5",1.36116975209474e-12,0.481814976789049,0.354,0.273,"6","SF3B5"
"TAGLN22",1.48961823964814e-12,0.457638485328492,0.365,0.307,"6","TAGLN2"
"RNPS12",1.53720950788536e-12,0.531690648003834,0.368,0.245,"6","RNPS1"
"TMEM665",1.54177716026568e-12,0.271049378382908,0.834,0.742,"6","TMEM66"
"MRPL20",1.66227057167413e-12,0.431084975999225,0.26,0.21,"6","MRPL20"
"EAPP",2.03441233982389e-12,0.537411648430654,0.332,0.168,"6","EAPP"
"COX7B",2.24173483787247e-12,0.431594137689377,0.321,0.244,"6","COX7B"
