"","p_val","avg_diff","pct.1","pct.2","cluster","gene"
"WAS2",2.84968357979328e-06,0.293859013795318,0.329,0.168,"8","WAS"
"EIF4E24",3.00805563508304e-06,0.315371386120726,0.445,0.259,"8","EIF4E2"
"COX171",3.0938534501684e-06,0.255573075013207,0.305,0.164,"8","COX17"
"H2AFY5",3.42192898282492e-06,0.364107927407139,0.47,0.274,"8","H2AFY"
"ATP6V0E12",4.01157530003735e-06,0.263337989846026,0.841,0.664,"8","ATP6V0E1"
"RNH14",4.50736537037416e-06,0.297655608233425,0.457,0.272,"8","RNH1"
"TNFRSF1A1",4.62798740993962e-06,0.312746015620345,0.274,0.127,"8","TNFRSF1A"
"CAPZA2",6.35812232264601e-06,0.290134910770016,0.348,0.186,"8","CAPZA2"
"TXNRD12",6.48631567997102e-06,0.410382135836988,0.317,0.153,"8","TXNRD1"
"HPSE1",7.38131545012989e-06,0.413007354862705,0.262,0.117,"8","HPSE"
"SMCO41",7.96480392770222e-06,0.431107677131907,0.299,0.142,"8","SMCO4"
"UQCRC14",8.80183594995503e-06,0.273432878150033,0.433,0.257,"8","UQCRC1"
"PPIF2",9.43957044533343e-06,0.274384665576615,0.348,0.196,"8","PPIF"
"ATP6V1C11",9.65793248623947e-06,0.35002656366966,0.287,0.137,"8","ATP6V1C1"
"QPCT1",1.03490459530547e-05,0.35182375555527,0.256,0.116,"8","QPCT"
"POMP3",1.05335208545713e-05,0.343899021842066,0.53,0.357,"8","POMP"
"RNF1304",1.16371856072171e-05,0.42744033254412,0.39,0.221,"8","RNF130"
"PDLIM71",1.29263777294056e-05,0.306448815907455,0.317,0.165,"8","PDLIM7"
"AGTRAP1",1.41332499085002e-05,0.367207838339056,0.256,0.118,"8","AGTRAP"
"CTSH3",1.48109528206088e-05,0.369611571712232,0.372,0.2,"8","CTSH"
"ZEB22",1.63270322285812e-05,0.273890915932347,0.287,0.145,"8","ZEB2"
"AP1S26",1.86030356504238e-05,0.376985331603322,0.506,0.325,"8","AP1S2"
"M6PR2",1.93248120914165e-05,0.384811513656206,0.366,0.211,"8","M6PR"
"PLIN21",2.42063615781171e-05,0.36834630735734,0.372,0.206,"8","PLIN2"
"NAPA",3.40475783487452e-05,0.367925405599048,0.299,0.15,"8","NAPA"
"BLOC1S14",3.63659322498226e-05,0.299503932295442,0.457,0.282,"8","BLOC1S1"
"RRAGC",4.26248872048803e-05,0.423319715600327,0.256,0.129,"8","RRAGC"
"CTSC1",4.35721998594403e-05,0.470228740479225,0.299,0.152,"8","CTSC"
"PDXK1",6.62302305238682e-05,0.307234678629898,0.262,0.129,"8","PDXK"
"GNB23",8.622033998444e-05,0.288463757160114,0.384,0.225,"8","GNB2"
"OAZ21",0.000104679662871049,0.256265428152081,0.28,0.151,"8","OAZ2"
"PID12",0.000123152622870527,0.360179118418908,0.317,0.17,"8","PID1"
"BAX4",0.000130467869118505,0.253963344523914,0.47,0.307,"8","BAX"
"SNX21",0.000134030210160473,0.253202965807192,0.348,0.205,"8","SNX2"
"IFNGR27",0.000135090082423424,0.33024845734843,0.39,0.248,"8","IFNGR2"
"SPHK11",0.000166103681806663,0.315179918390155,0.268,0.137,"8","SPHK1"
"PGD1",0.000171202534532234,0.30070332790976,0.293,0.156,"8","PGD"
"RAB5C4",0.000451384541535796,0.267709749919534,0.506,0.353,"8","RAB5C"
"ATG34",0.000684689213030859,0.28448594326767,0.396,0.248,"8","ATG3"
"RAB1A1",0.000838885316371995,0.298521599667193,0.329,0.195,"8","RAB1A"
"PRELID14",0.000959640467945964,0.265441310677685,0.506,0.355,"8","PRELID1"
"SLC43A22",0.00125638787833686,0.325927970087897,0.317,0.188,"8","SLC43A2"
"THBS11",0.00136808749796521,0.493662808581874,0.262,0.149,"8","THBS1"
"SERPINB11",0.00151496116935825,0.274254104567131,0.348,0.219,"8","SERPINB1"
"PEA153",0.00530587893055916,0.272421178562811,0.28,0.167,"8","PEA15"
"CIR1",0.0059315807346356,0.292071013713606,0.268,0.158,"8","CIR1"
"LGMN1",0.00874061411180281,0.289368718682405,0.262,0.158,"8","LGMN"
"PPBP",2.97743464201022e-168,3.20091651651674,0.867,0.04,"9","PPBP"
"PF4",4.87410343353639e-142,2.32254265234855,0.685,0.009,"9","PF4"
"GNG11",3.64829512356461e-126,2.24999662702717,0.65,0.015,"9","GNG11"
"SDPR",6.15631756554402e-106,1.95437059575461,0.538,0.009,"9","SDPR"
"NRGN",2.37909952576697e-66,1.56560985113322,0.385,0.009,"9","NRGN"
"TUBB1",1.78062892243664e-62,1.4603946421598,0.343,0.005,"9","TUBB1"
"ACRBP",1.23831622779867e-59,1.46788148736121,0.308,0.004,"9","ACRBP"
"CLU",7.78996298375405e-51,1.31730593087257,0.322,0.01,"9","CLU"
"TREML1",1.53051152701045e-48,1.16205710748325,0.259,0.003,"9","TREML1"
"NCOA41",6.35065524331403e-43,1.25445102433536,0.413,0.153,"9","NCOA4"
"MAP3K7CL",1.44272387256459e-42,1.27541256397753,0.448,0.052,"9","MAP3K7CL"
"CCL51",1.46368443748633e-34,0.50327135164571,0.552,0.14,"9","CCL5"
"HIST1H2AC1",1.09477592024721e-25,1.16173287042618,0.545,0.207,"9","HIST1H2AC"
"TUBA4A1",2.98807361976356e-16,1.00320776810125,0.308,0.079,"9","TUBA4A"
"RGS104",6.70472067798927e-13,0.680804585709915,0.622,0.374,"9","RGS10"
"CTSA",3.88511098254438e-09,0.652263241193777,0.266,0.113,"9","CTSA"
"TAGLN23",6.87162006849914e-09,0.608025956878179,0.51,0.305,"9","TAGLN2"
"MYL12A2",1.85869391428977e-07,0.420969775449434,0.804,0.675,"9","MYL12A"
"MAX1",2.0775073803131e-06,0.572603777461907,0.294,0.146,"9","MAX"
"NAP1L12",2.9308456168558e-06,0.482702042221097,0.517,0.384,"9","NAP1L1"
"PPDPF2",1.33895262388183e-05,0.382709610341605,0.629,0.501,"9","PPDPF"
"YWHAH4",3.00104428996243e-05,0.487184100104587,0.378,0.224,"9","YWHAH"
"ITM2B2",4.99511200582084e-05,0.334942542969608,0.804,0.649,"9","ITM2B"
"GPX18",0.000171352702587436,0.352274509058651,0.657,0.472,"9","GPX1"
"OST4",0.000269876619134174,0.333941325128216,0.643,0.51,"9","OST4"
"CD3D8",0.00163266541656493,0.408211688409011,0.448,0.295,"9","CD3D"
"SH3BGRL",0.00331515554236092,0.359450524793521,0.308,0.202,"9","SH3BGRL"
"CALM32",0.006351966652504,0.299114316154535,0.385,0.314,"9","CALM3"
"LTB8",0.00647452163450091,0.386230721768041,0.441,0.346,"9","LTB"
"C9orf891",0.00860966391636616,0.333980833564263,0.287,0.176,"9","C9orf89"
"SEC61B2",6.51588476452215e-94,2.29259032863404,1,0.439,"10","SEC61B"
"TXN7",2.68230100024843e-78,3.06182644416912,0.974,0.409,"10","TXN"
"TSPAN13",8.52383542221098e-75,2.68278492289811,0.921,0.006,"10","TSPAN13"
"IGJ",2.678130697375e-40,2.16832366214451,0.684,0.009,"10","IGJ"
"TNFRSF4",7.69463391294537e-38,2.42372835179729,0.763,0.054,"10","TNFRSF4"
"TCF4",7.58026394393467e-36,1.77425240285694,0.737,0.024,"10","TCF4"
"CD748",5.84273085860073e-35,1.49161252698239,1,0.682,"10","CD74"
"GZMB1",4.06518400723398e-33,2.52257304578395,0.895,0.075,"10","GZMB"
"TRAF4",5.82589701215555e-33,1.52186635227064,0.684,0.02,"10","TRAF4"
"MGLL",3.7595695347703e-30,1.68592833069464,0.605,0.029,"10","MGLL"
"PARK73",6.27628013765659e-29,1.38040869245663,0.947,0.452,"10","PARK7"
"ITM2C",6.30628201604271e-29,1.81912457527301,0.763,0.048,"10","ITM2C"
"MAP1A",7.11912739394068e-29,1.21255298272338,0.395,0.001,"10","MAP1A"
"PLD4",2.86918885364536e-27,1.41908552963071,0.447,0.005,"10","PLD4"
"MZB1",1.14314989114427e-25,1.05397753689563,0.368,0.003,"10","MZB1"
"HLA-DQA14",5.31240440260099e-23,1.64871096295404,0.895,0.204,"10","HLA-DQA1"
"HLA-DMA4",1.4689642120496e-22,1.38978598806486,0.921,0.216,"10","HLA-DMA"
"ALOX5AP6",1.98763578977925e-22,1.52050972332802,0.921,0.257,"10","ALOX5AP"
"P2RY6",2.62077300766346e-22,1.44868177121102,0.605,0.054,"10","P2RY6"
"BID9",4.74744387466492e-22,1.43563850927448,0.789,0.325,"10","BID"
"STMN1",6.93210107424242e-22,1.73703034010527,0.658,0.073,"10","STMN1"
"AMICA11",9.5216662586361e-21,1.18752588468892,0.789,0.113,"10","AMICA1"
"HLA-DQB17",1.01613625321626e-20,1.50586764272615,0.947,0.286,"10","HLA-DQB1"
"DNASE1L3",1.85563337366059e-20,1.19794063721118,0.316,0.002,"10","DNASE1L3"
"HERPUD15",9.5415793049094e-20,1.52667737393571,0.895,0.347,"10","HERPUD1"
"PLA2G16",1.15925773227816e-19,1.18267354812468,0.474,0.022,"10","PLA2G16"
"GSTP16",2.784570197338e-19,1.10303920437364,0.974,0.508,"10","GSTP1"
"CCDC501",4.75039567145425e-19,1.18042578017528,0.579,0.047,"10","CCDC50"
"SERPINF1",3.02492472982313e-18,1.66971408193488,0.395,0.023,"10","SERPINF1"
"ALDH21",2.00390013504067e-17,1.36727027011501,0.658,0.105,"10","ALDH2"
"HLA-DRB19",6.08686930359725e-17,1.08580292843694,0.974,0.544,"10","HLA-DRB1"
"APP",1.97248841045087e-16,1.19900240916883,0.526,0.04,"10","APP"
"FDFT1",6.31826401943018e-16,1.20293695830055,0.605,0.068,"10","FDFT1"
"HLA-DRA9",7.3600924303014e-16,0.922358543776664,1,0.58,"10","HLA-DRA"
"CYB561A3",8.29606427023321e-16,1.40291597257665,0.5,0.073,"10","CYB561A3"
"BAIAP2",1.37936695703146e-15,0.925483859667799,0.342,0.011,"10","BAIAP2"
"SSR43",5.06477846950633e-15,0.941005493263808,0.974,0.389,"10","SSR4"
"SQLE1",2.9139075608186e-14,1.01527934479267,0.474,0.041,"10","SQLE"
"SMIM141",5.82609761643976e-14,1.28443157338313,0.605,0.089,"10","SMIM14"
"OPN3",7.9222148586318e-14,1.29406559906362,0.368,0.024,"10","OPN3"
"REPIN1",1.44877582314112e-13,0.885932563558627,0.421,0.035,"10","REPIN1"
"LINC00996",1.48474081537668e-13,0.926096163410655,0.316,0.014,"10","LINC00996"
"UGCG",2.09818068638964e-13,0.939816095603664,0.342,0.014,"10","UGCG"
"FXYD2",7.23096237895639e-13,0.943742008006457,0.316,0.011,"10","FXYD2"
"SRP14",7.82365736564226e-13,0.807179338745197,0.947,0.745,"10","SRP14"
"C14orf1",8.0660133814595e-13,0.84679669886786,0.474,0.063,"10","C14orf1"
"WBSCR222",1.13782467280648e-12,0.712351074075111,0.632,0.148,"10","WBSCR22"
"PRMT11",2.07342832282556e-12,0.868559473991721,0.658,0.141,"10","PRMT1"
"AKR1C3",3.26066470953675e-12,1.38115579453769,0.368,0.031,"10","AKR1C3"
"HLA-DPA110",3.28207174396892e-12,0.919875735768056,0.947,0.44,"10","HLA-DPA1"
"BIK",3.61313156359063e-12,1.15718781098364,0.289,0.01,"10","BIK"
"CTSC2",9.13605806776034e-12,1.15420405608932,0.684,0.152,"10","CTSC"
"SOX4",1.23707833231659e-11,0.943779139186787,0.289,0.011,"10","SOX4"
"SPINT21",2.39707429025227e-11,0.923805285402769,0.474,0.06,"10","SPINT2"
"HSP90B13",3.08231422118219e-11,0.862911204172867,0.789,0.239,"10","HSP90B1"
"CCDC28B",3.25335612329818e-11,1.06151169910593,0.316,0.016,"10","CCDC28B"
"PPP1R14B",3.47929989366739e-11,1.26886784078544,0.342,0.029,"10","PPP1R14B"
"MCM5",6.36172303224015e-11,0.633021440871523,0.342,0.036,"10","MCM5"
"IRF4",1.69696303135964e-10,0.741749061798037,0.263,0.011,"10","IRF4"
"DUT1",2.20047430203904e-10,0.632262603457189,0.605,0.16,"10","DUT"
"MYL12A3",2.47028710195548e-10,0.781404950535419,0.974,0.676,"10","MYL12A"
"PFN16",2.93962224194733e-10,0.529685799964794,1,0.91,"10","PFN1"
"ISCU5",3.11242104254047e-10,0.827406258489212,0.921,0.457,"10","ISCU"
"GABARAPL21",3.27331590922641e-10,0.869641776638997,0.895,0.415,"10","GABARAPL2"
"VAMP83",3.74662481976433e-10,1.03627917165678,0.737,0.294,"10","VAMP8"
"LAGE3",5.55640934976511e-10,0.942428032272963,0.579,0.12,"10","LAGE3"
"IL3RA1",9.52174380109955e-10,0.853305632017951,0.368,0.037,"10","IL3RA"
"SYNGR22",1.02484349489669e-09,1.1018218398421,0.605,0.14,"10","SYNGR2"
"UROD",1.80307220087046e-09,0.752833080787806,0.421,0.072,"10","UROD"
"COMMD1",1.83979824533701e-09,0.704961439132005,0.447,0.081,"10","COMMD1"
"CXorf21",2.11119311709708e-09,0.880216412136483,0.342,0.031,"10","CXorf21"
"HLA-DMB1",2.45949809156663e-09,1.09795075409444,0.447,0.069,"10","HLA-DMB"
"APEX1",2.87581396379391e-09,0.903162490100684,0.474,0.091,"10","APEX1"
"NPM3",2.8965834807034e-09,0.495302504837956,0.289,0.055,"10","NPM3"
"HLA-DPB18",3.85374540704685e-09,0.822390580845175,0.921,0.476,"10","HLA-DPB1"
"BZW2",3.96471590356026e-09,0.684278121317441,0.342,0.043,"10","BZW2"
"ACN9",3.96841170869994e-09,0.627075017406139,0.289,0.032,"10","ACN9"
"FKBP21",4.35266470072721e-09,0.928945829162532,0.711,0.231,"10","FKBP2"
"GPR1835",5.1939529342319e-09,1.12768164750362,0.763,0.377,"10","GPR183"
"RNASEH2B",5.27939532144038e-09,0.74032995516479,0.447,0.08,"10","RNASEH2B"
"SEC11C1",5.66985952113091e-09,0.641913124827247,0.526,0.131,"10","SEC11C"
"ARID3A",5.86236993681272e-09,0.80053236649538,0.289,0.02,"10","ARID3A"
"COMMD3",6.09522389337576e-09,0.743348456035808,0.526,0.127,"10","COMMD3"
"PLEK5",6.18635754995578e-09,0.907766999016613,0.684,0.205,"10","PLEK"
"LPXN1",8.734808262011e-09,0.936211861826111,0.658,0.22,"10","LPXN"
"MCTS1",1.08411859621815e-08,0.581353576632562,0.421,0.086,"10","MCTS1"
"ALG21",1.27762890217843e-08,0.972414129405554,0.421,0.071,"10","ALG2"
"ZDHHC4",1.30523125287346e-08,0.65475782089614,0.368,0.06,"10","ZDHHC4"
"HMGN3",1.60949641309857e-08,0.641785062459739,0.395,0.076,"10","HMGN3"
"TUBA1B2",1.88576126123172e-08,1.03408010307772,0.605,0.254,"10","TUBA1B"
"PEBP14",3.62507809619406e-08,0.555653585760233,0.579,0.186,"10","PEBP1"
"ARL6IP53",5.13850461031254e-08,0.788636266540512,0.816,0.365,"10","ARL6IP5"
"DUSP5",5.16177468504816e-08,0.869810176163164,0.316,0.031,"10","DUSP5"
"ACAT2",5.60494865958691e-08,1.03722528901087,0.342,0.049,"10","ACAT2"
"SMC6",5.86180406348194e-08,0.688108762288731,0.316,0.038,"10","SMC6"
"EXOSC7",7.26642197324568e-08,0.441583609159092,0.289,0.056,"10","EXOSC7"
"TAGLN24",7.71004832016238e-08,0.786490582812066,0.763,0.306,"10","TAGLN2"
"GRSF1",8.32810696636804e-08,0.618879524269904,0.368,0.07,"10","GRSF1"
"APRT9",9.72877421393075e-08,0.750725982820053,0.711,0.251,"10","APRT"
"PSMB51",1.14718574143769e-07,0.760729945255256,0.632,0.197,"10","PSMB5"
"IRF74",1.24776314060868e-07,1.01605956784395,0.526,0.235,"10","IRF7"
"BST25",1.28060390052429e-07,0.879554621953606,0.763,0.352,"10","BST2"
"LMAN1",1.46953736442073e-07,0.545540094068555,0.316,0.056,"10","LMAN1"
"C12orf75",1.5004852403903e-07,1.06260770036821,0.342,0.044,"10","C12orf75"
"SLAMF72",1.55432595904446e-07,0.811870349668945,0.447,0.088,"10","SLAMF7"
"HAUS1",1.73475069249208e-07,0.391163347181945,0.263,0.055,"10","HAUS1"
"FYTTD1",1.76427464008338e-07,0.576646172387022,0.395,0.084,"10","FYTTD1"
"RBBP4",2.0802488827605e-07,0.610454348126177,0.395,0.082,"10","RBBP4"
"RPN2",2.18914064214248e-07,0.862219560066928,0.632,0.203,"10","RPN2"
"TALDO18",2.34411611925644e-07,0.790560675033364,0.868,0.475,"10","TALDO1"
"KLF13",2.43416763185746e-07,0.530023509471561,0.289,0.048,"10","KLF13"
"SPCS16",2.51189278181974e-07,0.754139745559086,0.789,0.338,"10","SPCS1"
"RPLP06",2.65485709583702e-07,0.38659742787271,1,0.799,"10","RPLP0"
"SNRPE1",3.07629804874611e-07,0.604927273910839,0.5,0.14,"10","SNRPE"
"CUEDC2",3.47404224070798e-07,0.537572664238037,0.368,0.078,"10","CUEDC2"
"CLIC31",3.95521282137583e-07,1.38764462997132,0.342,0.049,"10","CLIC3"
"SSB3",4.25852259033351e-07,0.36001503767044,0.579,0.233,"10","SSB"
"MRPL34",5.11375254389099e-07,0.450929514826717,0.421,0.123,"10","MRPL34"
"PRDX63",5.70586484071501e-07,0.613258678090386,0.632,0.221,"10","PRDX6"
"C1QBP3",5.72549126891318e-07,0.718625512205593,0.658,0.23,"10","C1QBP"
"ANXA72",6.08778954382578e-07,0.717400852607905,0.658,0.271,"10","ANXA7"
"DDB1",6.22852604761022e-07,0.877170364064573,0.316,0.05,"10","DDB1"
"MRPS11",6.38155385061346e-07,0.503212331766191,0.342,0.079,"10","MRPS11"
"SF3A3",6.62960222777931e-07,0.308794694940972,0.316,0.095,"10","SF3A3"
"KATNBL1",6.79684155288658e-07,0.412593703413484,0.263,0.049,"10","KATNBL1"
"C14orf1663",7.1894193271036e-07,0.4019445336299,0.605,0.252,"10","C14orf166"
"ALG5",7.25585310453444e-07,0.460096018085852,0.316,0.071,"10","ALG5"
"CLPP",7.5996815015957e-07,0.285800372181153,0.289,0.082,"10","CLPP"
"EBP",8.23709657016315e-07,0.714857062990365,0.316,0.047,"10","EBP"
"CAT1",8.30733295667086e-07,0.925289827221512,0.395,0.074,"10","CAT"
"TFPT",9.4839506461933e-07,0.562992159558484,0.263,0.036,"10","TFPT"
"PSMD11",9.75797970556904e-07,0.406619100347865,0.5,0.177,"10","PSMD11"
"LSM4",1.00301046163046e-06,0.902847836019035,0.526,0.151,"10","LSM4"
"LDHB6",1.00391579157887e-06,0.28065574230947,0.763,0.385,"10","LDHB"
"CYC11",1.02278276015636e-06,0.532442747559846,0.579,0.202,"10","CYC1"
"ANP32A",1.08481887530734e-06,0.532024246421061,0.474,0.141,"10","ANP32A"
"MAD2L2",1.14214109722059e-06,0.459940251660928,0.342,0.081,"10","MAD2L2"
"NME1",1.24061546390044e-06,0.461874158715018,0.263,0.048,"10","NME1"
"TUBB2",1.36448042347338e-06,0.431649270905835,0.526,0.196,"10","TUBB"
"HINT16",1.407985907875e-06,0.722506297350066,0.921,0.61,"10","HINT1"
"LILRB42",1.41711927061157e-06,0.79844053947672,0.579,0.183,"10","LILRB4"
"GRN8",1.43161895224219e-06,0.571824454676451,0.737,0.312,"10","GRN"
"KDELR2",1.6590788340072e-06,0.630022564559267,0.711,0.295,"10","KDELR2"
"EIF5A2",1.80407350658169e-06,0.364844727634058,0.553,0.223,"10","EIF5A"
"HSP90AA14",1.90205139083626e-06,0.609689416272627,0.895,0.583,"10","HSP90AA1"
"LSM71",1.95407030678946e-06,0.468511282228878,0.5,0.173,"10","LSM7"
"ATP5G23",2.18347103777354e-06,0.638249029931069,0.895,0.514,"10","ATP5G2"
"TCEAL8",2.25259886245373e-06,0.626916776207269,0.342,0.068,"10","TCEAL8"
"CD362",2.27659557252144e-06,0.692602038578354,0.421,0.094,"10","CD36"
"C1orf43",2.39250662130203e-06,0.808050741742754,0.605,0.232,"10","C1orf43"
"POLR3K",2.42559106746599e-06,0.48469601789749,0.289,0.064,"10","POLR3K"
"ZNF22",2.46158017058035e-06,0.506864021626415,0.342,0.08,"10","ZNF22"
"LGALS18",2.60711320369431e-06,0.527588076464358,0.921,0.543,"10","LGALS1"
"STRA13",2.61396403927809e-06,0.322061652858881,0.263,0.07,"10","STRA13"
"MIR1422",2.82572610592247e-06,0.296828862694707,0.447,0.171,"10","MIR142"
"ATP5D3",3.18663444579756e-06,0.6544677696994,0.658,0.262,"10","ATP5D"
"NHP21",3.28573348294276e-06,0.664626403294111,0.474,0.14,"10","NHP2"
"SSRP1",3.4474773491576e-06,0.376880033440543,0.263,0.061,"10","SSRP1"
"TMEM14B",3.69397726525257e-06,0.377584246031791,0.447,0.157,"10","TMEM14B"
"TTC17",3.70122847683839e-06,0.628363049869579,0.263,0.034,"10","TTC17"
"VIMP",3.87434873414895e-06,0.608134232589101,0.553,0.182,"10","VIMP"
"NDUFA8",3.88849061210766e-06,0.38240957531302,0.395,0.131,"10","NDUFA8"
"PFKL",4.32556515578287e-06,0.825979898645588,0.368,0.072,"10","PFKL"
"HNRNPA15",4.34658408987437e-06,0.494071148350424,0.947,0.633,"10","HNRNPA1"
"GPN3",4.3536927911115e-06,0.371350418418535,0.263,0.065,"10","GPN3"
"CDC372",4.39482078154153e-06,0.427814722912274,0.605,0.248,"10","CDC37"
"TMEM205",4.44766276040877e-06,0.463407396823885,0.342,0.086,"10","TMEM205"
"PRDX16",4.50491591114562e-06,0.503675213657825,0.895,0.497,"10","PRDX1"
"EIF1AX",4.71797834236689e-06,0.333504043583477,0.368,0.131,"10","EIF1AX"
"EIF4A12",4.72251691226131e-06,0.478398455545034,0.974,0.752,"10","EIF4A1"
"ACP12",4.82372519888072e-06,0.305080208316162,0.474,0.198,"10","ACP1"
"NUCB2",4.98736810639484e-06,0.987742772436683,0.316,0.087,"10","NUCB2"
"PHPT1",5.0158301799876e-06,0.522608430210456,0.316,0.077,"10","PHPT1"
"ENY23",5.22737624365521e-06,0.322378004691001,0.605,0.285,"10","ENY2"
"IRF81",5.27628591116979e-06,1.0625972804401,0.316,0.059,"10","IRF8"
"RFXANK",5.28659589803908e-06,0.38155341856687,0.263,0.069,"10","RFXANK"
"HSPE12",5.60069438363083e-06,0.417983432213002,0.553,0.222,"10","HSPE1"
"RNASE6",5.67724820381308e-06,1.00715952374198,0.316,0.067,"10","RNASE6"
"SDF4",5.71764581001347e-06,0.746603113960881,0.447,0.112,"10","SDF4"
"EIF3M1",5.93968881831737e-06,0.29858535111604,0.605,0.278,"10","EIF3M"
"SUPT4H1",5.97125578606518e-06,0.429776318962193,0.684,0.316,"10","SUPT4H1"
"AK2",6.15554735574242e-06,0.487539220151789,0.289,0.06,"10","AK2"
"FABP52",6.2615067062772e-06,0.514659034267503,0.421,0.117,"10","FABP5"
"ATP5G11",6.74764701135599e-06,0.684697549154971,0.5,0.15,"10","ATP5G1"
"MPEG1",6.94594102249271e-06,0.618002065107177,0.368,0.078,"10","MPEG1"
"UCHL3",7.23867264095456e-06,0.676902845842959,0.368,0.077,"10","UCHL3"
"NDUFV22",8.24420234472455e-06,0.715378346887412,0.763,0.371,"10","NDUFV2"
"PSMA35",8.27991632352998e-06,0.500875319962304,0.684,0.297,"10","PSMA3"
"ASF1A1",8.53262254364517e-06,0.428032855133082,0.368,0.114,"10","ASF1A"
"IMP32",8.75974754370589e-06,0.270594355818362,0.421,0.171,"10","IMP3"
"ECH14",9.20527807051677e-06,0.469069536939369,0.553,0.22,"10","ECH1"
"DCAF13",9.56433374122212e-06,0.363702623586104,0.289,0.083,"10","DCAF13"
"PHB1",9.65292549673871e-06,0.520089237461718,0.447,0.147,"10","PHB"
